ID,Vulnerability,Package,Version Range,Platform,Date,score,CWE,CVE,published,disclosed,credit
SNYK-RUBY-RAILSHTMLSANITIZER-8447886,Cross-site Scripting (XSS),rails-html-sanitizer,"['>=1.6.0, <1.6.1']",RubyGems,3 Dec 2024,2.1,CWE-79,CVE-2024-53987,3 Dec 2024,2 Dec 2024,So Sakaguchi
SNYK-RUBY-PWPUSH-8400739,Denial of Service (DoS),pwpush,['>=0.0.0'],RubyGems,22 Nov 2024,6.9,CWE-400,CVE-2024-52796,22 Nov 2024,21 Nov 2024,Unknown
SNYK-RUBY-DECIDIMMEETINGS-8379627,Cross-site Scripting (XSS),decidim-meetings,"['>=0.28.0, <0.28.3', '>=0.29.0.rc1, <0.29.0']",RubyGems,14 Nov 2024,5.1,CWE-79,CVE-2024-45594,14 Nov 2024,13 Nov 2024,whotwagner
SNYK-RUBY-DECIDIMDECIDIMAWESOME-8367234,SQL Injection,decidim-decidim_awesome,"['>=0.9.1, <0.10.3', '>=0.11.0, <0.11.2']",RubyGems,13 Nov 2024,9.3,CWE-89,CVE-2024-43415,13 Nov 2024,12 Nov 2024,Wolfgang Hotwagner
SNYK-RUBY-SINATRA-6483832,Reliance on Untrusted Inputs in a Security Decision,sinatra,"['>=1.2.0.c, <4.1.0']",RubyGems,31 Oct 2024,5.3,CWE-807,CVE-2024-21510,31 Oct 2024,26 Mar 2024,t0rchwo0d
SNYK-RUBY-REXML-8309365,Regular Expression Denial of Service (ReDoS),rexml,['<3.3.9'],RubyGems,28 Oct 2024,6.9,CWE-1333,CVE-2024-49761,28 Oct 2024,28 Oct 2024,manun
SNYK-RUBY-CAMALEONCMS-8264610,Cross-site Scripting (XSS),camaleon_cms,['>=0.0.0'],RubyGems,23 Oct 2024,5.1,CWE-79,CVE-2024-48652,23 Oct 2024,22 Oct 2024,Parag_Bagul
SNYK-RUBY-ACTIONTEXT-8220270,Regular Expression Denial of Service (ReDoS),actiontext,"['>=6.0.0, <6.1.7.9', '>=7.0.0, <7.0.8.5', '>=7.1.0, <7.1.4.1', '>=7.2.0, <7.2.1.1']",RubyGems,16 Oct 2024,6.9,CWE-1333,CVE-2024-47888,16 Oct 2024,15 Oct 2024,ooooooo_q
SNYK-RUBY-ACTIONMAILER-8220269,Regular Expression Denial of Service (ReDoS),actionmailer,"['>=3.1.0, <6.1.7.9', '>=7.0.0, <7.0.8.5', '>=7.1.0, <7.1.4.1', '>=7.2.0, <7.2.1.1']",RubyGems,16 Oct 2024,6.9,CWE-1333,CVE-2024-47889,16 Oct 2024,15 Oct 2024,yuki_osaki
SNYK-RUBY-ACTIONPACK-8220268,Regular Expression Denial of Service (ReDoS),actionpack,"['>=3.1.0, <6.1.7.9', '>=7.0.0, <7.0.8.5', '>=7.1.0, <7.1.4.1', '>=7.2.0, <7.2.1.1']",RubyGems,16 Oct 2024,6.9,CWE-1333,CVE-2024-47887,16 Oct 2024,15 Oct 2024,scyoon
SNYK-RUBY-ACTIONPACK-8220162,Regular Expression Denial of Service (ReDoS),actionpack,"['>=3.1.0, <6.1.7.9', '>=7.0.0, <7.0.8.5', '>=7.1.0, <7.1.4.1', '>=7.2.0, <7.2.1.1']",RubyGems,16 Oct 2024,6.9,CWE-1333,CVE-2024-41128,16 Oct 2024,15 Oct 2024,scyoon
SNYK-RUBY-OPENC3-8163068,Cleartext Storage of Sensitive Information,openc3,['<5.19.0'],RubyGems,6 Oct 2024,5.9,CWE-312,CVE-2024-47529,6 Oct 2024,4 Oct 2024,Peter St\xc3\xb6ckli
SNYK-RUBY-OPENC3-8163067,Directory Traversal,openc3,['<5.19.0'],RubyGems,6 Oct 2024,7.1,CWE-22,CVE-2024-46977,6 Oct 2024,4 Oct 2024,Peter St\xc3\xb6ckli
SNYK-RUBY-OPENC3-8163065,Cross-site Scripting (XSS),openc3,['<5.19.0'],RubyGems,6 Oct 2024,5.1,CWE-79,CVE-2024-43795,6 Oct 2024,4 Oct 2024,Peter St\xc3\xb6ckli
SNYK-RUBY-DECIDIMPROPOSALS-8145250,Cross-site Scripting (XSS),decidim-proposals,['<0.27.8'],RubyGems,2 Oct 2024,5.1,CWE-79,CVE-2024-41673,2 Oct 2024,1 Oct 2024,Unknown
SNYK-RUBY-DECIDIMMEETINGS-8145249,Cross-site Scripting (XSS),decidim-meetings,['<0.27.8'],RubyGems,2 Oct 2024,5.1,CWE-79,CVE-2024-41673,2 Oct 2024,1 Oct 2024,Unknown
SNYK-RUBY-DECIDIMINITIATIVES-8145248,Cross-site Scripting (XSS),decidim-initiatives,['<0.27.8'],RubyGems,2 Oct 2024,5.1,CWE-79,CVE-2024-41673,2 Oct 2024,1 Oct 2024,Unknown
SNYK-RUBY-DECIDIMSORTITIONS-8145247,Cross-site Scripting (XSS),decidim-sortitions,['<0.27.8'],RubyGems,2 Oct 2024,5.1,CWE-79,CVE-2024-41673,2 Oct 2024,1 Oct 2024,Unknown
SNYK-RUBY-DECIDIMCORE-8145246,Cross-site Scripting (XSS),decidim-core,['<0.27.8'],RubyGems,2 Oct 2024,5.1,CWE-79,CVE-2024-41673,2 Oct 2024,1 Oct 2024,Unknown
SNYK-RUBY-DECIDIMDEBATES-8145245,Cross-site Scripting (XSS),decidim-debates,['<0.27.8'],RubyGems,2 Oct 2024,5.1,CWE-79,CVE-2024-41673,2 Oct 2024,1 Oct 2024,Unknown
SNYK-RUBY-DECIDIM-8145244,Cross-site Scripting (XSS),decidim,['<0.27.8'],RubyGems,2 Oct 2024,5.1,CWE-79,CVE-2024-41673,2 Oct 2024,1 Oct 2024,Unknown
SNYK-RUBY-WEBRICK-8068535,HTTP Request Smuggling,webrick,['<1.8.2'],RubyGems,22 Sept 2024,5.3,CWE-444,CVE-2024-47220,22 Sep 2024,22 Sep 2024,JulianWu
SNYK-RUBY-PUMA-8062124,HTTP Request Smuggling,puma,"['<5.6.9', '>=6.0.0, <6.4.3']",RubyGems,20 Sept 2024,8.2,CWE-444,CVE-2024-45614,20 Sep 2024,19 Sep 2024,Unknown
SNYK-RUBY-CAMALEONCMS-8056485,Cross-site Scripting (XSS),camaleon_cms,['<2.8.1'],RubyGems,19 Sept 2024,4.8,CWE-79,,19 Sep 2024,18 Sep 2024,Unknown
SNYK-RUBY-CAMALEONCMS-8056484,Path Traversal,camaleon_cms,['<2.8.1'],RubyGems,19 Sept 2024,8.6,CWE-22,,19 Sep 2024,18 Sep 2024,Unknown
SNYK-RUBY-CAMALEONCMS-8056481,Path Traversal,camaleon_cms,['<2.8.1'],RubyGems,19 Sept 2024,7.1,CWE-22,CVE-2024-46987,19 Sep 2024,18 Sep 2024,Unknown
SNYK-RUBY-CAMALEONCMS-8056479,Path Traversal,camaleon_cms,"['>=2.8.0, <2.8.1']",RubyGems,19 Sept 2024,8.7,CWE-22,CVE-2024-46986,19 Sep 2024,18 Sep 2024,Unknown
SNYK-RUBY-DEVISETWOFACTOR-8023206,Insufficient Entropy,devise-two-factor,"['>=2.2.0, <6.0.0']",RubyGems,18 Sept 2024,6.0,CWE-331,CVE-2024-8796,18 Sep 2024,17 Sep 2024,Garrett Rappaport
SNYK-RUBY-DECIDIMADMIN-7986099,Cross-site Scripting (XSS),decidim-admin,"['<0.27.7', '>=0.28.0, <0.28.2']",RubyGems,17 Sept 2024,6.0,CWE-79,CVE-2024-32034,17 Sep 2024,16 Sep 2024,Unknown
SNYK-RUBY-SIDEKIQUNIQUEJOBS-7986098,Cross-site Scripting (XSS),sidekiq-unique-jobs,"['<7.1.33', '>=8.0.0, <8.0.7']",RubyGems,17 Sept 2024,5.1,CWE-80,CVE-2023-46950,17 Sep 2024,1 Mar 2024,"Mirko Richter, B\xc3\xacnh V\xc4\x83n Qu\xe1\xbb\x91c Hu\xe1\xbb\xb3nh"
SNYK-RUBY-DECIDIMCORE-7986097,Cross-site Scripting (XSS),decidim-core,['<0.27.7'],RubyGems,17 Sept 2024,6.8,CWE-79,CVE-2024-39910,17 Sep 2024,16 Sep 2024,Unknown
SNYK-RUBY-DECIDIMADMIN-7986096,Cross-site Scripting (XSS),decidim-admin,['<0.27.7'],RubyGems,17 Sept 2024,6.8,CWE-79,CVE-2024-39910,17 Sep 2024,16 Sep 2024,Unknown
SNYK-RUBY-OMNIAUTHSAML-7930878,Improper Verification of Cryptographic Signature,omniauth-saml,['<2.2.0'],RubyGems,11 Sept 2024,7.9,CWE-347,CVE-2024-45409,11 Sep 2024,10 Sep 2024,ahacker1
SNYK-RUBY-RUBYSAML-7926869,Improper Verification of Cryptographic Signature,ruby-saml,"['<1.12.3', '>=1.13.0, <1.17.0']",RubyGems,11 Sept 2024,7.9,CWE-347,CVE-2024-45409,11 Sep 2024,10 Sep 2024,ahacker1
SNYK-RUBY-REQUESTSTORE-7830476,Incorrect Default Permissions,request_store,"['>=1.3.2, <1.4.0']",RubyGems,25 Aug 2024,7.3,CWE-276,CVE-2024-43791,25 Aug 2024,24 Aug 2024,G-Rath
SNYK-RUBY-REXML-7814166,Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion'),rexml,['<3.3.6'],RubyGems,23 Aug 2024,8.2,CWE-776,CVE-2024-43398,23 Aug 2024,22 Aug 2024,l33thaxor
SNYK-RUBY-FUGIT-7720645,Uncontrolled Resource Consumption ('Resource Exhaustion'),fugit,['<1.11.1'],RubyGems,20 Aug 2024,6.9,CWE-400,CVE-2024-43380,20 Aug 2024,19 Aug 2024,personnumber3377
SNYK-RUBY-SEQUENCESERVER-7682003,Command Injection,sequenceserver,['<3.1.2'],RubyGems,14 Aug 2024,9.3,CWE-77,CVE-2024-42360,14 Aug 2024,13 Aug 2024,David Powell
SNYK-RUBY-GRPC-7641067,Expected Behavior Violation,grpc,"['<1.58.3', '>=1.59.0, <1.59.5', '>=1.60.0, <1.60.2', '>=1.61.0, <1.61.3', '>=1.62.0, <1.62.3', '>=1.63.0, <1.63.2', '>=1.64.0, <1.64.3', '>=1.65.0, <1.65.4']",RubyGems,6 Aug 2024,6.3,CWE-440,CVE-2024-7246,6 Aug 2024,6 Aug 2024,Unknown
SNYK-RUBY-REXML-7577228,Denial of Service (DoS),rexml,['<3.3.3'],RubyGems,1 Aug 2024,6.9,CWE-400,CVE-2024-41123,1 Aug 2024,1 Aug 2024,mprogrammer and scyoon
SNYK-RUBY-REXML-7577227,Uncontrolled Resource Consumption ('Resource Exhaustion'),rexml,['<3.3.3'],RubyGems,1 Aug 2024,6.9,CWE-400,CVE-2024-41946,1 Aug 2024,1 Aug 2024,NAITOH Jun
SNYK-RUBY-REXML-7462086,Denial of Service (DoS),rexml,['<3.3.2'],RubyGems,17 Jul 2024,5.3,CWE-400,CVE-2024-39908,17 Jul 2024,16 Jul 2024,mprogrammer
SNYK-RUBY-DECIDIMSORTITIONS-7443365,Information Exposure,decidim-sortitions,['<0.27.6'],RubyGems,11 Jul 2024,6.9,CWE-200,CVE-2024-27090,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIMPARTICIPATORYPROCESSES-7443364,Information Exposure,decidim-participatory_processes,['<0.27.6'],RubyGems,11 Jul 2024,6.9,CWE-200,CVE-2024-27090,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIMINITIATIVES-7443363,Information Exposure,decidim-initiatives,['<0.27.6'],RubyGems,11 Jul 2024,6.9,CWE-200,CVE-2024-27090,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIMDEBATES-7443362,Information Exposure,decidim-debates,['<0.27.6'],RubyGems,11 Jul 2024,6.9,CWE-200,CVE-2024-27090,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIMMEETINGS-7443361,Information Exposure,decidim-meetings,['<0.27.6'],RubyGems,11 Jul 2024,6.9,CWE-200,CVE-2024-27090,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIMCONSULTATIONS-7443360,Information Exposure,decidim-consultations,['<0.27.6'],RubyGems,11 Jul 2024,6.9,CWE-200,CVE-2024-27090,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIMCONFERENCES-7443359,Information Exposure,decidim-conferences,['<0.27.6'],RubyGems,11 Jul 2024,6.9,CWE-200,CVE-2024-27090,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIMASSEMBLIES-7443358,Information Exposure,decidim-assemblies,['<0.27.6'],RubyGems,11 Jul 2024,6.9,CWE-200,CVE-2024-27090,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIMCORE-7443357,Information Exposure,decidim-core,['<0.27.6'],RubyGems,11 Jul 2024,6.9,CWE-200,CVE-2024-27090,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIM-7442550,Cross-site Scripting (XSS),decidim,"['>=0.28.0, <0.28.1', '<0.27.6']",RubyGems,11 Jul 2024,5.1,CWE-79,CVE-2024-27095,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIMADMIN-7442549,Cross-site Scripting (XSS),decidim-admin,"['>=0.28.0, <0.28.1', '<0.27.6']",RubyGems,11 Jul 2024,5.1,CWE-79,CVE-2024-27095,11 Jul 2024,10 Jul 2024,Unknown
SNYK-RUBY-DECIDIMCORE-7442547,Cross-site Scripting (XSS),decidim-core,"['<0.27.6', '>=0.28.0, <0.28.1']",RubyGems,11 Jul 2024,7.0,CWE-79,CVE-2024-32469,11 Jul 2024,10 Jul 2024,Patrick Himler
SNYK-RUBY-DECIDIM-7442546,Cross-site Scripting (XSS),decidim,"['<0.27.6', '>=0.28.0, <0.28.1']",RubyGems,11 Jul 2024,7.0,CWE-79,CVE-2024-32469,11 Jul 2024,10 Jul 2024,Patrick Himler
SNYK-RUBY-RAILSADMIN-7430910,Cross-site Scripting (XSS),rails_admin,"['>=3.0.0, <3.1.3']",RubyGems,9 Jul 2024,6.1,CWE-79,CVE-2024-39308,9 Jul 2024,8 Jul 2024,Don Sisco
SNYK-RUBY-RACK-7416898,Regular Expression Denial of Service (ReDoS),rack,"['>=3.1.0, <3.1.5']",RubyGems,3 Jul 2024,6.9,CWE-1333,CVE-2024-39316,3 Jul 2024,2 Jul 2024,Dwi Siswanto
SNYK-RUBY-ACTIONTEXT-7247324,Cross-site Scripting (XSS),actiontext,"['>=7.0.0.alpha1, <7.0.8.3', '>=7.1.0.beta1, <7.1.3.3']",RubyGems,12 Jun 2024,5.4,CWE-79,CVE-2024-34341,12 Jun 2024,7 May 2024,"loknop, pinpie"
SNYK-RUBY-KATELLO-7216149,Cross-site Scripting (XSS),katello,['>=0.0.0'],RubyGems,6 Jun 2024,4.8,CWE-79,CVE-2024-4812,6 Jun 2024,5 Jun 2024,Unknown
SNYK-RUBY-ACTIONPACK-7210237,Improper Input Validation,actionpack,"['>=6.1.0, <6.1.7.8', '>=7.0.0, <7.0.8.4', '>=7.1.0, <7.1.3.4', '>=7.2.0.beta1, <7.2.0.beta2']",RubyGems,5 Jun 2024,5.4,CWE-20,CVE-2024-28103,5 Jun 2024,4 Jun 2024,Shintaro Kobori
SNYK-RUBY-ACTIONTEXT-7210236,Cross-site Scripting (XSS),actiontext,"['>=7.1.0, <7.1.3.4', '>=7.2.0.beta1, <7.2.0.beta2']",RubyGems,5 Jun 2024,6.1,CWE-80,CVE-2024-32464,5 Jun 2024,4 Jun 2024,ooooooo_q
SNYK-RUBY-ACTIVEADMIN-7176090,Cross-site Scripting,activeadmin,"['<3.2.2', '>=4.0.0.beta1, <4.0.0.beta7']",RubyGems,3 Jun 2024,9.3,CWE-79,CVE-2024-37031,3 Jun 2024,2 Jun 2024,Unknown
SNYK-RUBY-NOKOGIRI-7164639,Heap-based Buffer Overflow,nokogiri,['<1.16.5'],RubyGems,30 May 2024,7.5,CWE-122,CVE-2024-34459,30 May 2024,13 May 2024,Zhineng Zhong
SNYK-RUBY-RACKCONTRIB-7148535,Allocation of Resources Without Limits or Throttling,rack-contrib,['<2.5.0'],RubyGems,28 May 2024,8.6,CWE-770,CVE-2024-35231,28 May 2024,27 May 2024,Sim4n6
SNYK-RUBY-KAMINARI-7148533,Improper Access Control,kaminari,"['>=0.15.0, <0.16.2']",RubyGems,28 May 2024,6.6,CWE-276,CVE-2024-32978,28 May 2024,27 May 2024,Gareth Jones
SNYK-RUBY-REXML-6861566,Uncontrolled Resource Consumption ('Resource Exhaustion'),rexml,['<3.2.7'],RubyGems,17 May 2024,5.3,CWE-400,CVE-2024-35176,17 May 2024,16 May 2024,mprogrammer
SNYK-RUBY-SOLIDUS-6840277,Cross-site Scripting (XSS),solidus,['>=0.0.0'],RubyGems,14 May 2024,5.7,CWE-79,CVE-2024-4859,14 May 2024,14 May 2024,Joshua Martinelle
SNYK-RUBY-PHLEX-6744756,Cross-site Scripting (XSS),phlex,"['<1.9.3', '>=1.10.0, <1.10.2']",RubyGems,1 May 2024,7.1,CWE-79,CVE-2024-32970,1 May 2024,30 Apr 2024,Joel Drapper
SNYK-RUBY-SIDEKIQ-6689289,Cross-site Scripting (XSS),sidekiq,"['>=7.2.0, <7.2.4']",RubyGems,28 Apr 2024,6.5,CWE-79,CVE-2024-32887,28 Apr 2024,26 Apr 2024,UmerAdeemCheema
SNYK-RUBY-PHLEX-6616645,Cross-site Scripting (XSS),phlex,"['<1.4.2', '>=1.5.0, <1.5.3', '>=1.6.0, <1.6.3', '>=1.7.0, <1.7.2', '>=1.8.0, <1.8.3', '>=1.9.0, <1.9.2', '>=1.10.0, <1.10.1']",RubyGems,17 Apr 2024,6.1,CWE-79,CVE-2024-32463,17 Apr 2024,17 Apr 2024,gregmolnar
SNYK-RUBY-CARRIERWAVE-6483299,Cross-site Scripting (XSS),carrierwave,"['<2.2.6', '>=3.0.0, <3.0.7']",RubyGems,25 Mar 2024,6.8,CWE-79,CVE-2024-29034,25 Mar 2024,24 Mar 2024,a_zara_n
SNYK-RUBY-STRINGIO-6476910,Buffer Over-read,stringio,"['>=3.0.1, <3.0.1.1']",RubyGems,22 Mar 2024,3.1,CWE-126,CVE-2024-27280,22 Mar 2024,21 Mar 2024,david_h1
SNYK-RUBY-RDOC-6476871,Code Injection,rdoc,"['<6.3.4.1', '>=6.4.0, <6.4.1.1', '>=6.5.0, <6.5.1.1']",RubyGems,22 Mar 2024,4.5,CWE-94,CVE-2024-27281,22 Mar 2024,21 Mar 2024,ooooooo_q
SNYK-RUBY-ROTP-6457147,Incorrect Default Permissions,rotp,['<6.3.0'],RubyGems,18 Mar 2024,7.8,CWE-276,CVE-2024-28862,18 Mar 2024,18 Mar 2024,Gareth Jones
SNYK-RUBY-TURBOBOOSTCOMMANDS-6447892,Exposed Dangerous Method or Function,turbo_boost-commands,"['<0.1.3', '>=0.2.0, <0.2.2']",RubyGems,17 Mar 2024,8.1,CWE-749,CVE-2024-28181,17 Mar 2024,16 Mar 2024,Unknown
SNYK-RUBY-PHLEX-6427269,Cross-site Scripting (XSS),phlex,"['<1.0.1', '>=1.1.0, <1.1.1', '>=1.2.0, <1.2.2', '>=1.3.0, <1.3.3', '>=1.4.0, <1.4.1', '>=1.5.0, <1.5.2', '>=1.6.0, <1.6.2', '>=1.7.0, <1.7.1', '>=1.8.0, <1.8.2', '>=1.9.0, <1.9.1']",RubyGems,13 Mar 2024,7.1,CWE-79,CVE-2024-28199,13 Mar 2024,12 Mar 2024,Joel Drapper
SNYK-RUBY-STIMULUSREFLEX-6427214,Unsafe Reflection,stimulus_reflex,"['<3.4.2', '>=3.5.0-pre0, <3.5.0-rc4']",RubyGems,13 Mar 2024,8.8,CWE-470,CVE-2024-28121,13 Mar 2024,12 Mar 2024,F\xc3\xa9lix Martel
SNYK-RUBY-YARD-6305193,Cross-site Scripting (XSS),yard,['<0.9.35'],RubyGems,29 Feb 2024,6.1,CWE-79,CVE-2024-27285,29 Feb 2024,28 Feb 2024,Aviv Keller
SNYK-RUBY-ACTIONPACK-6274388,Exposure of Data Element to Wrong Session,actionpack,"['>=5.2.0, <6.1.7.7', '>=7.0.0, <7.0.8.1']",RubyGems,25 Feb 2024,7.5,CWE-488,CVE-2024-26144,25 Feb 2024,24 Feb 2024,tyage
SNYK-RUBY-ACTIONPACK-6274387,Regular Expression Denial of Service (ReDoS),actionpack,"['>=7.1.0, <7.1.3.1']",RubyGems,25 Feb 2024,5.3,CWE-1333,CVE-2024-26142,25 Feb 2024,24 Feb 2024,svalkanov
SNYK-RUBY-ACTIONPACK-6274386,Cross-site Scripting (XSS),actionpack,"['>=7.0.0, <7.0.8.1', '>=7.1.0, <7.1.3.1']",RubyGems,25 Feb 2024,6.1,CWE-79,CVE-2024-26143,25 Feb 2024,24 Feb 2024,Unknown
SNYK-RUBY-RACK-6274385,Denial of Service (DoS),rack,"['>=1.3.0, <2.2.8.1', '>=3.0.0, <3.0.9.1']",RubyGems,25 Feb 2024,7.5,CWE-400,CVE-2024-26141,25 Feb 2024,25 Feb 2024,ooooooo_q
SNYK-RUBY-RACK-6274384,Regular Expression Denial of Service (ReDoS),rack,"['>=0.4.0, <2.2.8.1', '>=3.0.0, <3.0.9.1']",RubyGems,25 Feb 2024,5.3,CWE-1333,CVE-2024-25126,25 Feb 2024,25 Feb 2024,svalkanov
SNYK-RUBY-RACK-6274383,Regular Expression Denial of Service (ReDoS),rack,"['<2.0.9.4', '>=2.1.0, <2.1.4.4', '>=2.2.0, <2.2.8.1', '>=3.0.0, <3.0.9.1']",RubyGems,25 Feb 2024,5.3,CWE-1333,CVE-2024-26146,25 Feb 2024,25 Feb 2024,svalkanov
SNYK-RUBY-DECIDIM-6255384,Cross-site Scripting (XSS),decidim,"['>=0.27.0, <0.27.5']",RubyGems,22 Feb 2024,6.3,CWE-79,CVE-2023-51447,22 Feb 2024,20 Feb 2024,Robert Cantaragiu
SNYK-RUBY-DECIDIMCORE-6255383,Cross-site Scripting (XSS),decidim-core,"['>=0.27.0, <0.27.5']",RubyGems,22 Feb 2024,6.3,CWE-79,CVE-2023-51447,22 Feb 2024,20 Feb 2024,Robert Cantaragiu
SNYK-RUBY-DECIDIM-6256326,Race Condition,decidim,"['>=0.10.0, <0.26.9', '>=0.27.0, <0.27.5']",RubyGems,21 Feb 2024,3.1,CWE-362,CVE-2023-47634,21 Feb 2024,20 Feb 2024,Ivan Verg\xc3\xa9s
SNYK-RUBY-DECIDIMTEMPLATES-6256325,Server-Side Request Forgery (SSRF),decidim-templates,"['>=0.23.0, <0.27.5']",RubyGems,21 Feb 2024,4.5,CWE-918,CVE-2023-47635,21 Feb 2024,20 Feb 2024,Unknown
SNYK-RUBY-DECIDIMSYSTEM-6256316,Operation on a Resource after Expiration or Release,decidim-system,"['>=0.0.1, <0.26.9', '>=0.27.0, <0.27.5']",RubyGems,21 Feb 2024,5.7,CWE-672,CVE-2023-48220,21 Feb 2024,20 Feb 2024,Robert Cantaragiu
SNYK-RUBY-DECIDIMADMIN-6256315,Operation on a Resource after Expiration or Release,decidim-admin,"['>=0.0.1, <0.26.9', '>=0.27.0, <0.27.5']",RubyGems,21 Feb 2024,5.7,CWE-672,CVE-2023-48220,21 Feb 2024,20 Feb 2024,Robert Cantaragiu
SNYK-RUBY-DEVISEINVITABLE-6256314,Operation on a Resource after Expiration or Release,devise_invitable,"['>=0.4.0, <2.0.9']",RubyGems,21 Feb 2024,5.7,CWE-672,CVE-2023-48220,21 Feb 2024,20 Feb 2024,Robert Cantaragiu
SNYK-RUBY-SIDEKIQUNIQUEJOBS-6245749,Cross-site Scripting (XSS),sidekiq-unique-jobs,"['<7.1.33', '>=8.0.0, <8.0.7']",RubyGems,14 Feb 2024,9.6,CWE-80,CVE-2024-25122,14 Feb 2024,13 Feb 2024,Peter Boling
SNYK-RUBY-NOKOGIRI-6228056,Use After Free,nokogiri,"['<1.15.6', '>=1.16.0, <1.16.2']",RubyGems,5 Feb 2024,6.2,CWE-416,CVE-2024-25062,5 Feb 2024,5 Feb 2024,Unknown
SNYK-RUBY-AVO-6173172,Cross-site Scripting (XSS),avo,['<3.0.2'],RubyGems,18 Jan 2024,4.7,CWE-79,CVE-2024-22411,18 Jan 2024,17 Jan 2024,Stephen Ierodiaconou
SNYK-RUBY-AVO-6173173,Cross-site Scripting (XSS),avo,"['<2.47.0', '>=3.0.0.beta1, <3.3.0']",RubyGems,18 Jan 2024,5.4,CWE-79,CVE-2024-22191,18 Jan 2024,18 Jan 2024,Anton Strilez
SNYK-RUBY-PUMA-6146928,HTTP Request Smuggling,puma,"['<5.6.8', '>=6.0.0, <6.4.2']",RubyGems,9 Jan 2024,5.9,CWE-444,CVE-2024-21647,9 Jan 2024,8 Jan 2024,Bartek Nowotarski
SNYK-RUBY-ENCODEDID-6028343,Uncontrolled Resource Consumption ('Resource Exhaustion'),encoded_id,['<1.0.0.rc3'],RubyGems,5 Jan 2024,7.5,CWE-400,CVE-2024-0241,5 Jan 2024,24 Oct 2023,Unknown
SNYK-RUBY-VIEWCOMPONENT-6144786,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),view_component,"['<2.83.0', '>=3.0.0, <3.9.0']",RubyGems,5 Jan 2024,6.1,CWE-79,CVE-2024-21636,5 Jan 2024,4 Jan 2024,Blake Williams
SNYK-RUBY-OMNIAUTHMICROSOFTGRAPH-6142750,Improper Authentication,omniauth-microsoft_graph,['<2.0.0'],RubyGems,3 Jan 2024,8.6,CWE-287,CVE-2024-21632,3 Jan 2024,2 Jan 2024,Unknown
SNYK-RUBY-JSONJWT-6139943,Improper Verification of Cryptographic Signature,json-jwt,"['<1.15.3.1', '>=1.16.0, <1.16.6']",RubyGems,27 Dec 2023,7.4,CWE-347,CVE-2023-51774,27 Dec 2023,25 Dec 2023,P3ngu1nW
SNYK-RUBY-ACTIVEADMIN-6139192,Improper Neutralization of Formula Elements in a CSV File,activeadmin,['<3.2.0'],RubyGems,24 Dec 2023,9.1,CWE-1236,CVE-2023-51763,24 Dec 2023,24 Dec 2023,Unknown
SNYK-RUBY-RESQUESCHEDULER-6132372,Cross-site Scripting (XSS),resque-scheduler,['<4.10.2'],RubyGems,20 Dec 2023,6.1,CWE-79,CVE-2022-44303,20 Dec 2023,19 Dec 2023,Unknown
SNYK-RUBY-RESQUE-6131455,Cross-site Scripting (XSS),resque,['<2.2.1'],RubyGems,19 Dec 2023,6.3,CWE-79,CVE-2023-50725,19 Dec 2023,18 Dec 2023,Unknown
SNYK-RUBY-RESQUE-6131463,Cross-site Scripting (XSS),resque,['<2.6.0'],RubyGems,19 Dec 2023,6.3,CWE-79,CVE-2023-50727,19 Dec 2023,18 Dec 2023,Unknown
SNYK-RUBY-RESQUE-6131645,Cross-site Scripting (XSS),resque,['<2.1.0'],RubyGems,19 Dec 2023,6.3,CWE-79,CVE-2023-50724,19 Dec 2023,18 Dec 2023,SathishKumarD
SNYK-RUBY-ACTIVEADMIN-6129507,Information Exposure,activeadmin,['<2.12.0'],RubyGems,17 Dec 2023,6.8,CWE-200,CVE-2023-50448,17 Dec 2023,16 Dec 2023,emilong
SNYK-RUBY-PUBNUB-6098377,Insufficient Entropy,pubnub,['<5.3.0'],RubyGems,5 Dec 2023,5.9,CWE-331,CVE-2023-26154,5 Dec 2023,13 Aug 2023,Varga Daniel
SNYK-RUBY-CARRIERWAVE-6095123,Cross-site Scripting (XSS),carrierwave,"['<2.2.5', '>=3.0.0, <3.0.5']",RubyGems,30 Nov 2023,6.8,CWE-79,CVE-2023-49090,30 Nov 2023,29 Nov 2023,a-zara-n
SNYK-RUBY-RMAGICK-6039897,Uncontrolled Resource Consumption ('Resource Exhaustion'),rmagick,['<5.3.0'],RubyGems,31 Oct 2023,5.3,CWE-400,CVE-2023-5349,31 Oct 2023,30 Oct 2023,Nick Browning
