ID,Vulnerability,Package,Version Range,Platform,Date,score,CWE,CVE,published,disclosed,credit
SNYK-UNMANAGED-MYSQL-7541808,Improper Authorization,mysql,"['[,8.0.38)', '[,8.4.1)']",Unmanaged (C/C++),19 Jul 2024,6.9,CWE-285,CVE-2024-21173,19 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-KEEPALIVED-7538449,Integer Overflow or Wraparound,keepalived,"['[0,]']",Unmanaged (C/C++),18 Jul 2024,6.3,CWE-190,CVE-2024-41184,18 Jul 2024,18 Jul 2024,Vladislav Shevchenko
SNYK-UNMANAGED-MYSQL-7537383,Denial of Service (DoS),mysql,"['[,8.0.37)', '[8.4.0,8.4.1)']",Unmanaged (C/C++),18 Jul 2024,6.9,CWE-400,CVE-2024-21157,18 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-MYSQL-7537108,Improper Access Control,mysql,"['[,8.0.38)', '[8.4.0,8.4.1)']",Unmanaged (C/C++),18 Jul 2024,6.9,CWE-284,CVE-2024-21142,18 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-MYSQL-7537107,Denial of Service (DoS),mysql,"['[,8.0.36)', '[8.2.0,8.2.1)']",Unmanaged (C/C++),18 Jul 2024,6.9,CWE-400,CVE-2024-21137,18 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-MYSQL-7537106,Denial of Service (DoS),mysql,"['[,8.0.37)', '[8.3.0,8.3.1)']",Unmanaged (C/C++),18 Jul 2024,6.9,CWE-400,CVE-2024-21135,18 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-MYSQL-7537079,Denial of Service (DoS),mysql,"['[,8.0.38)', '[8.4.0,8.4.1)']",Unmanaged (C/C++),18 Jul 2024,6.9,CWE-400,CVE-2024-21129,18 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-MYSQL-7537078,Denial of Service (DoS),mysql,"['[,8.0.38)', '[8.4.0,8.4.1)']",Unmanaged (C/C++),18 Jul 2024,6.9,CWE-400,CVE-2024-21127,18 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-MYSQL-7537077,Denial of Service (DoS),mysql,"['[,8.0.38)', '[8.4.0,8.4.1)']",Unmanaged (C/C++),18 Jul 2024,6.9,CWE-400,CVE-2024-21130,18 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-MYSQL-7537076,Denial of Service (DoS),mysql,"['[,8.0.38)', '[8.4.0,8.4.1)']",Unmanaged (C/C++),18 Jul 2024,5.3,CWE-400,CVE-2024-21134,18 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-MYSQL-7537066,Improper Authorization,mysql,"['[,8.0.38)', '[,8.4.1)']",Unmanaged (C/C++),18 Jul 2024,6.9,CWE-285,CVE-2024-20996,18 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-MYSQL-7537065,Improper Authorization,mysql,"['[,8.0.38)', '[,8.4.1)']",Unmanaged (C/C++),18 Jul 2024,6.9,CWE-285,CVE-2024-21125,18 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-CHROMIUM-7462807,Improper Input Validation,chromium,"['[,121.0.6167.85)']",Unmanaged (C/C++),17 Jul 2024,6.4,CWE-94,CVE-2024-3172,17 Jul 2024,16 Jul 2024,Matan Berson (@MtnBer)
SNYK-UNMANAGED-V8V8-7462806,Improper Restriction of Operations within the Bounds of a Memory Buffer,v8/v8,"['[,]']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-119,CVE-2024-3174,17 Jul 2024,16 Jul 2024,Alan Goodman
SNYK-UNMANAGED-CHROMIUM-7462805,Improper Restriction of Operations within the Bounds of a Memory Buffer,chromium,"['[,119.0.6045.105)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-119,CVE-2024-3174,17 Jul 2024,16 Jul 2024,Alan Goodman
SNYK-UNMANAGED-CHROMIUM-7462804,Improper Access Control,chromium,"['[,122.0.6261.57)']",Unmanaged (C/C++),17 Jul 2024,5.3,CWE-284,CVE-2024-5500,17 Jul 2024,16 Jul 2024,NDevTK
SNYK-UNMANAGED-CHROMIUM-7462803,Use After Free,chromium,"['[,122.0.6261.57)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-416,CVE-2024-3168,17 Jul 2024,16 Jul 2024,Cassidy Kim
SNYK-UNMANAGED-CHROMIUM-7462802,Improper Input Validation,chromium,"['[,120.0.6099.62)']",Unmanaged (C/C++),17 Jul 2024,6.9,CWE-20,CVE-2024-3173,17 Jul 2024,16 Jul 2024,NorthSea
SNYK-UNMANAGED-CHROMIUM-7462801,Use After Free,chromium,"['[,121.0.6167.85)']",Unmanaged (C/C++),17 Jul 2024,8.7,CWE-416,CVE-2024-3170,17 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-CHROMIUM-7462800,Use After Free,chromium,"['[,117.0.5938.62)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-416,CVE-2023-7010,17 Jul 2024,16 Jul 2024,Ned Williamson of Google Project Zero
SNYK-UNMANAGED-CHROMIUM-7462799,Use After Free,chromium,"['[,121.0.6167.139)']",Unmanaged (C/C++),17 Jul 2024,8.7,CWE-416,CVE-2024-3169,17 Jul 2024,16 Jul 2024,johnshoop
SNYK-UNMANAGED-CHROMIUM-7462798,Improper Input Validation,chromium,"['[,117.0.5938.62)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-20,CVE-2023-7012,17 Jul 2024,16 Jul 2024,koocola (@alo_cook) and Nan Wang (@eternalsakura13) of 360 Alpha Lab
SNYK-UNMANAGED-CHROMIUM-7462787,Information Exposure,chromium,"['[,85.0.4183.83)']",Unmanaged (C/C++),17 Jul 2024,6.9,CWE-200,CVE-2020-36765,17 Jul 2024,16 Jul 2024,Jun Kokatsu (@shhnjk)
SNYK-UNMANAGED-CHROMIUM-7462764,Improper Access Control,chromium,"['[,119.0.6045.105)']",Unmanaged (C/C++),17 Jul 2024,6.9,CWE-284,CVE-2023-7013,17 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-CHROMIUM-7462763,Improper Input Validation,chromium,"['[,115.0.5790.98)']",Unmanaged (C/C++),17 Jul 2024,9.3,CWE-20,CVE-2023-4860,17 Jul 2024,16 Jul 2024,Mark Brand of Google Project Zero
SNYK-UNMANAGED-CHROMIUM-7462762,Improper Access Control,chromium,"['[,119.0.6045.105)']",Unmanaged (C/C++),17 Jul 2024,6.9,CWE-284,CVE-2023-7011,17 Jul 2024,16 Jul 2024,Axel Chong
SNYK-UNMANAGED-CHROMIUM-7462761,Out-of-Bounds Write,chromium,"['[,117.0.5938.62)']",Unmanaged (C/C++),17 Jul 2024,7.7,CWE-787,CVE-2024-3176,17 Jul 2024,16 Jul 2024,Chaoyuan Peng (@ret2happy)
SNYK-UNMANAGED-CHROMIUM-7462760,Improper Input Validation,chromium,"['[,77.0.3865.75)']",Unmanaged (C/C++),17 Jul 2024,8.7,CWE-843,CVE-2019-25154,17 Jul 2024,16 Jul 2024,David Erceg
SNYK-UNMANAGED-CHROMIUM-7462759,Improper Input Validation,chromium,"['[,120.0.6099.62)']",Unmanaged (C/C++),17 Jul 2024,6.3,CWE-20,CVE-2024-3175,17 Jul 2024,16 Jul 2024,Derin Eryilmaz
SNYK-UNMANAGED-CHROMIUM-7462758,Out-of-Bounds Read,chromium,"['[,121.0.6167.139)']",Unmanaged (C/C++),17 Jul 2024,6.9,CWE-125,CVE-2024-2884,17 Jul 2024,16 Jul 2024,Zhenghang Xiao
SNYK-UNMANAGED-V8V8-7462757,Out-of-bounds Read,v8/v8,"['[,12.8.127)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-125,CVE-2024-6772,17 Jul 2024,16 Jul 2024,5fceb6172bbf7e2c5a948183b53565b9
SNYK-UNMANAGED-CHROMIUM-7462756,Out-of-bounds Read,chromium,"['[,126.0.6478.182)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-125,CVE-2024-6772,17 Jul 2024,16 Jul 2024,5fceb6172bbf7e2c5a948183b53565b9
SNYK-UNMANAGED-CHROMIUM-7462755,Use After Free,chromium,"['[,122.0.6261.57)']",Unmanaged (C/C++),17 Jul 2024,5.9,CWE-416,CVE-2024-3171,17 Jul 2024,16 Jul 2024,ttt
SNYK-UNMANAGED-CHROMIUM-7462754,Use After Free,chromium,"['[,126.0.6478.182)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-416,CVE-2024-6776,17 Jul 2024,16 Jul 2024,lime(@limeSec_) and fmyy(@binary_fmyy) From TIANGONG Team of Legendsec at QI-ANXIN
SNYK-UNMANAGED-CHROMIUM-7462753,Use After Free,chromium,"['[,126.0.6478.182)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-416,CVE-2024-6777,17 Jul 2024,16 Jul 2024,Sven Dysthe (@svn-dys)
SNYK-UNMANAGED-CHROMIUM-7462752,Race Condition,chromium,"['[,126.0.6478.182)']",Unmanaged (C/C++),17 Jul 2024,6.2,CWE-362,CVE-2024-6778,17 Jul 2024,16 Jul 2024,Allen Ding
SNYK-UNMANAGED-CHROMIUM-7462751,Use After Free,chromium,"['[,126.0.6478.182)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-416,CVE-2024-6774,17 Jul 2024,16 Jul 2024,lime(@limeSec_) and fmyy(@binary_fmyy) From TIANGONG Team of Legendsec at QI-ANXIN Group
SNYK-UNMANAGED-CHROMIUM-7462750,Use After Free,chromium,"['[,126.0.6478.182)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-416,CVE-2024-6775,17 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-V8V8-7462748,Heap-based Buffer Overflow,v8/v8,"['[,12.8.102)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-122,CVE-2024-6773,17 Jul 2024,16 Jul 2024,Salim Largo
SNYK-UNMANAGED-CHROMIUM-7462747,Heap-based Buffer Overflow,chromium,"['[,126.0.6478.182)']",Unmanaged (C/C++),17 Jul 2024,8.6,CWE-122,CVE-2024-6773,17 Jul 2024,16 Jul 2024,Salim Largo
SNYK-UNMANAGED-V8V8-7462746,Out-of-bounds Read,v8/v8,"['[,12.8.295)']",Unmanaged (C/C++),17 Jul 2024,8.7,CWE-125,CVE-2024-6779,17 Jul 2024,16 Jul 2024,Seunghyun Lee (@0x10n)
SNYK-UNMANAGED-CHROMIUM-7462745,Out-of-bounds Read,chromium,"['[,126.0.6478.182)']",Unmanaged (C/C++),17 Jul 2024,8.7,CWE-125,CVE-2024-6779,17 Jul 2024,16 Jul 2024,Seunghyun Lee (@0x10n)
SNYK-UNMANAGED-OPEN5GSOPEN5GS-7462727,Buffer Overflow,open5gs/open5gs,"['[,2.6.6)']",Unmanaged (C/C++),17 Jul 2024,6.9,CWE-120,CVE-2024-40130,17 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-OPEN5GSOPEN5GS-7462726,Buffer Overflow,open5gs/open5gs,"['[,2.6.6)']",Unmanaged (C/C++),17 Jul 2024,6.9,CWE-120,CVE-2024-40129,17 Jul 2024,16 Jul 2024,Unknown
SNYK-UNMANAGED-LIBTIFF-7448484,Allocation of Resources Without Limits or Throttling,libtiff,"['[0,]']",Unmanaged (C/C++),15 Jul 2024,5.3,CWE-770,CVE-2024-6716,15 Jul 2024,12 Jul 2024,Unknown
SNYK-UNMANAGED-GNOMEGTK-7448464,Code Injection,gnome/gtk,"['[0,]']",Unmanaged (C/C++),14 Jul 2024,7.1,CWE-94,CVE-2024-6655,14 Jul 2024,15 Jun 2024,Dimitrios Glynos
SNYK-UNMANAGED-NEUTRINOLABSXRDP-7448458,Improper Restriction of Excessive Authentication Attempts,neutrinolabs/xrdp,"['[,0.10.0)']",Unmanaged (C/C++),14 Jul 2024,8.7,CWE-307,CVE-2024-39917,14 Jul 2024,12 Jul 2024,Tyler Doubrava
SNYK-UNMANAGED-SURICATA-7448457,Allocation of Resources Without Limits or Throttling,suricata,"['[,6.0.20)', '[7.0.0-beta1,7.0.6)']",Unmanaged (C/C++),14 Jul 2024,8.7,CWE-770,CVE-2024-38535,14 Jul 2024,11 Jul 2024,OSS-Fuzz
SNYK-UNMANAGED-SURICATA-7448456,NULL Pointer Dereference,suricata,"['[,7.0.6)']",Unmanaged (C/C++),14 Jul 2024,8.2,CWE-476,CVE-2024-38536,14 Jul 2024,11 Jul 2024,Unknown
SNYK-UNMANAGED-SURICATA-7448455,Race Condition,suricata,"['[,6.0.20)', '[7.0.0-beta1,7.0.6)']",Unmanaged (C/C++),14 Jul 2024,6.9,CWE-362,CVE-2024-37151,14 Jul 2024,11 Jul 2024,"L\xc3\xa9opold Ouairy, Pascal Melin, Robinson Maigne"
SNYK-UNMANAGED-SURICATA-7448454,Allocation of Resources Without Limits or Throttling,suricata,"['[,7.0.6)']",Unmanaged (C/C++),14 Jul 2024,8.2,CWE-770,CVE-2024-38534,14 Jul 2024,11 Jul 2024,OSS-Fuzz
SNYK-UNMANAGED-TENCENTRAPIDJSON-7444642,Integer Underflow,Tencent/rapidjson,"['[0,]']",Unmanaged (C/C++),12 Jul 2024,8.4,CWE-191,CVE-2024-38517,12 Jul 2024,9 Jul 2024,Unknown
SNYK-UNMANAGED-TENCENTRAPIDJSON-7444641,Integer Overflow to Buffer Overflow,Tencent/rapidjson,"['[0,]']",Unmanaged (C/C++),12 Jul 2024,7,CWE-190,CVE-2024-39684,12 Jul 2024,9 Jul 2024,Unknown
SNYK-UNMANAGED-VNOTEXVNOTE-7444640,External Control of File Name or Path,vnotex/vnote,"['[,3.18.1)']",Unmanaged (C/C++),12 Jul 2024,8.7,CWE-73,CVE-2024-39904,12 Jul 2024,11 Jul 2024,Hijack-Everything
SNYK-UNMANAGED-389DS389DSBASE-7444637,Improper Handling of Missing Values,389ds/389-ds-base,"['[,2.4.5)']",Unmanaged (C/C++),12 Jul 2024,6.9,CWE-230,CVE-2024-6237,12 Jul 2024,9 Jul 2024,Unknown
SNYK-UNMANAGED-FIREFOX-7444633,Information Exposure,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,6.9,CWE-200,CVE-2024-6612,12 Jul 2024,9 Jul 2024,"Aidan Stephenson, Yannik Marchand"
SNYK-UNMANAGED-FIREFOX-7444632,Improper Restriction of User Interface Security Features,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,8.6,CWE-1021,CVE-2024-6605,12 Jul 2024,9 Jul 2024,Shaheen Fazim
SNYK-UNMANAGED-FIREFOX-7444631,Out-of-bounds Read,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,8.7,CWE-125,CVE-2024-6606,12 Jul 2024,9 Jul 2024,dalmurino
SNYK-UNMANAGED-FIREFOX-7444630,Improper Input Validation,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,5.3,CWE-20,CVE-2024-6610,12 Jul 2024,9 Jul 2024,Raphael
SNYK-UNMANAGED-FIREFOX-7444629,Out-of-Bounds,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,6.9,CWE-119,CVE-2024-6615,12 Jul 2024,9 Jul 2024,Unknown
SNYK-UNMANAGED-FIREFOX-7444628,Improper Input Validation,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,6.9,CWE-20,CVE-2024-6607,12 Jul 2024,9 Jul 2024,Irvan Kurniawan
SNYK-UNMANAGED-FIREFOX-7444627,Use After Free,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,8.7,CWE-416,CVE-2024-6609,12 Jul 2024,9 Jul 2024,Irvan Kurniawan
SNYK-UNMANAGED-FIREFOX-7444626,Infinite Loop,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,8.7,CWE-835,CVE-2024-6614,12 Jul 2024,9 Jul 2024,Nils Bars
SNYK-UNMANAGED-FIREFOX-7444625,Reliance on Cookies without Validation and Integrity Checking,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,6.9,CWE-565,CVE-2024-6611,12 Jul 2024,9 Jul 2024,Pedro Bernardo
SNYK-UNMANAGED-THUNDERBIRD-7444624,Out-of-bounds Write,thunderbird,"['[,115.13)']",Unmanaged (C/C++),12 Jul 2024,7,CWE-787,CVE-2024-6603,12 Jul 2024,9 Jul 2024,Randell Jesup
SNYK-UNMANAGED-FIREFOXESR-7444623,Out-of-bounds Write,Firefox-ESR,"['[,115.13)']",Unmanaged (C/C++),12 Jul 2024,7,CWE-787,CVE-2024-6603,12 Jul 2024,9 Jul 2024,Randell Jesup
SNYK-UNMANAGED-FIREFOX-7444622,Out-of-bounds Write,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,7,CWE-787,CVE-2024-6603,12 Jul 2024,9 Jul 2024,Randell Jesup
SNYK-UNMANAGED-FIREFOX-7444616,Loop with Unreachable Exit Condition (\'Infinite Loop\'),Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,6.9,CWE-835,CVE-2024-6613,12 Jul 2024,9 Jul 2024,Nils Bars
SNYK-UNMANAGED-THUNDERBIRD-7444608,Improper Restriction of Operations within the Bounds of a Memory Buffer,thunderbird,"['[,115.13)']",Unmanaged (C/C++),12 Jul 2024,8.8,CWE-119,CVE-2024-6604,12 Jul 2024,9 Jul 2024,Randell Jesup
SNYK-UNMANAGED-FIREFOXESR-7444607,Improper Restriction of Operations within the Bounds of a Memory Buffer,Firefox-ESR,"['[,115.13)']",Unmanaged (C/C++),12 Jul 2024,8.8,CWE-119,CVE-2024-6604,12 Jul 2024,9 Jul 2024,Randell Jesup
SNYK-UNMANAGED-FIREFOX-7444606,Improper Restriction of Operations within the Bounds of a Memory Buffer,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,8.8,CWE-119,CVE-2024-6604,12 Jul 2024,9 Jul 2024,Randell Jesup
SNYK-UNMANAGED-FIREFOXESR-7444605,Race Condition,Firefox-ESR,"['[,115.13)']",Unmanaged (C/C++),12 Jul 2024,9.2,CWE-362,CVE-2024-6601,12 Jul 2024,9 Jul 2024,Andreas Farre
SNYK-UNMANAGED-FIREFOX-7444604,Race Condition,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,9.2,CWE-362,CVE-2024-6601,12 Jul 2024,9 Jul 2024,Andreas Farre
SNYK-UNMANAGED-FIREFOXESR-7444603,Out-of-bounds Read,Firefox-ESR,"['[,115.13)']",Unmanaged (C/C++),12 Jul 2024,6.9,CWE-125,CVE-2024-6600,12 Jul 2024,9 Jul 2024,pwn2car
SNYK-UNMANAGED-FIREFOX-7444602,Out-of-bounds Read,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,6.9,CWE-125,CVE-2024-6600,12 Jul 2024,9 Jul 2024,pwn2car
SNYK-UNMANAGED-FIREFOXESR-7444601,Access of Uninitialized Pointer,Firefox-ESR,"['[,115.13)']",Unmanaged (C/C++),12 Jul 2024,6.9,CWE-824,CVE-2024-6602,12 Jul 2024,9 Jul 2024,Ronald Crane
SNYK-UNMANAGED-FIREFOX-7444600,Access of Uninitialized Pointer,Firefox,"['[,128)']",Unmanaged (C/C++),12 Jul 2024,6.9,CWE-824,CVE-2024-6602,12 Jul 2024,9 Jul 2024,Ronald Crane
SNYK-UNMANAGED-UCLOUVAINOPENJPEG-7444599,Uncontrolled Resource Consumption,uclouvain/openjpeg,"['[0,]']",Unmanaged (C/C++),12 Jul 2024,6.7,CWE-400,CVE-2023-39328,12 Jul 2024,9 Jul 2024,pic4xiu
SNYK-UNMANAGED-FREEBSD-7443584,Authentication Bypass by Spoofing,freebsd,"['[0,]']",Unmanaged (C/C++),11 Jul 2024,9.1,CWE-290,CVE-2024-3596,11 Jul 2024,9 Jul 2024,"Mike Milano, Sharon Goldberg, Nadia Heninger, Dan Shumow, Marc Stevens, Miro Haller, Adam Suhl"
SNYK-UNMANAGED-FREERADIUSFREERADIUSSERVER-7443582,Authentication Bypass by Spoofing,freeradius/freeradius-server,"['[,3.0.27)', '[3.2.0,3.2.5)']",Unmanaged (C/C++),11 Jul 2024,9.1,CWE-290,CVE-2024-3596,11 Jul 2024,9 Jul 2024,"Mike Milano, Sharon Goldberg, Nadia Heninger, Dan Shumow, Marc Stevens, Miro Haller, Adam Suhl"
SNYK-UNMANAGED-FIREFOX-7438563,Access Restriction Bypass,Firefox,"['[,128)']",Unmanaged (C/C++),10 Jul 2024,6.9,CWE-284,CVE-2024-6608,10 Jul 2024,9 Jul 2024,Irvan Kurniawan
SNYK-UNMANAGED-FIREFOXESR-7438562,Access Restriction Bypass,Firefox-ESR,"['[,115.3)']",Unmanaged (C/C++),10 Jul 2024,6.9,CWE-284,CVE-2024-6608,10 Jul 2024,9 Jul 2024,Irvan Kurniawan
SNYK-UNMANAGED-EXIV2EXIV2-7438557,Out-of-bounds Read,exiv2/exiv2,"['[0.28.0, 0.28.3)']",Unmanaged (C/C++),10 Jul 2024,8.8,CWE-125,CVE-2024-39695,10 Jul 2024,8 Jul 2024,Unknown
SNYK-UNMANAGED-BOTAN-7430919,Improper Certificate Validation,botan,"['[,2.19.5)', '[3.0.0,3.5.0)']",Unmanaged (C/C++),9 Jul 2024,6.9,CWE-295,CVE-2024-39312,9 Jul 2024,8 Jul 2024,Unknown
SNYK-UNMANAGED-BOTAN-7430918,Asymmetric Resource Consumption (Amplification),botan,"['[,2.19.5)', '[3.0.0,3.5.0)']",Unmanaged (C/C++),9 Jul 2024,6.9,CWE-405,CVE-2024-34702,9 Jul 2024,8 Jul 2024,Bing Shi
SNYK-UNMANAGED-OPENVPNOPENVPN-7430917,Integer Overflow or Wraparound,OpenVPN/openvpn,"['[,2.6.10)']",Unmanaged (C/C++),9 Jul 2024,8.5,CWE-190,CVE-2024-1305,9 Jul 2024,8 Jul 2024,Vladimir Tokarev
SNYK-UNMANAGED-NETWORKMANAGERNETWORKMANAGER-7430278,Uncontrolled Resource Consumption (\'Resource Exhaustion\'),networkmanager/networkmanager,"['[0,]']",Unmanaged (C/C++),8 Jul 2024,2.3,CWE-400,CVE-2024-6501,8 Jul 2024,4 Jul 2024,Unknown
SNYK-UNMANAGED-QEMUPROJECTQEMU-7430277,Out-of-bounds Read,qemu-project/qemu,"['[0,]']",Unmanaged (C/C++),8 Jul 2024,6.8,CWE-125,CVE-2024-6505,8 Jul 2024,4 Jul 2024,Unknown
SNYK-UNMANAGED-UCLOUVAINOPENJPEG-7430276,Uncontrolled Resource Consumption (\'Resource Exhaustion\'),uclouvain/openjpeg,"['[0,]']",Unmanaged (C/C++),8 Jul 2024,8.7,CWE-400,CVE-2023-39329,8 Jul 2024,4 Jul 2024,Unknown
SNYK-UNMANAGED-UCLOUVAINOPENJPEG-7430275,Uncontrolled Resource Consumption,uclouvain/openjpeg,"['[0,]']",Unmanaged (C/C++),8 Jul 2024,8.7,CWE-400,CVE-2023-39327,8 Jul 2024,4 Jul 2024,Unknown
SNYK-UNMANAGED-APACHEHTTPD-7430271,Information Exposure,apache/httpd,"['[,2.4.61)']",Unmanaged (C/C++),8 Jul 2024,8.2,CWE-200,CVE-2024-39884,8 Jul 2024,4 Jul 2024,Unknown
SNYK-UNMANAGED-COCKPITPROJECTCOCKPIT-7430270,Uncontrolled Resource Consumption (\'Resource Exhaustion\'),cockpit-project/cockpit,"['[,320)']",Unmanaged (C/C++),8 Jul 2024,2.4,CWE-400,CVE-2024-6126,8 Jul 2024,3 Jul 2024,Unknown
SNYK-UNMANAGED-APACHEHTTPD-7430269,Inclusion of Functionality from Untrusted Control Sphere,apache/httpd,"['[2.4.0,2.4.60)']",Unmanaged (C/C++),8 Jul 2024,8.5,CWE-829,CVE-2024-38476,8 Jul 2024,1 Jul 2024,Orange Tsai from DEVCORE
SNYK-UNMANAGED-APACHEHTTPD-7430268,NULL Pointer Dereference,apache/httpd,"['[2.4.55,2.4.60)']",Unmanaged (C/C++),8 Jul 2024,6.9,CWE-476,CVE-2024-36387,8 Jul 2024,1 Jul 2024,Marc Stern
SNYK-UNMANAGED-APACHEHTTPD-7430267,Improper Encoding or Escaping of Output,apache/httpd,"['[2.4.0,2.4.60)']",Unmanaged (C/C++),8 Jul 2024,9.3,CWE-116,CVE-2024-38475,8 Jul 2024,1 Jul 2024,Orange Tsai from DEVCORE
SNYK-UNMANAGED-APACHEHTTPD-7430266,Denial of Service (DoS),apache/httpd,"['[2.4.0,2.4.60)']",Unmanaged (C/C++),8 Jul 2024,8.7,CWE-400,CVE-2024-38477,8 Jul 2024,1 Jul 2024,Unknown
SNYK-UNMANAGED-APACHEHTTPD-7430265,Improper Encoding or Escaping of Output,apache/httpd,"['[2.4.0,2.4.60)']",Unmanaged (C/C++),8 Jul 2024,8.8,CWE-116,CVE-2024-38473,8 Jul 2024,1 Jul 2024,Orange Tsai from DEVCORE
SNYK-UNMANAGED-APACHEHTTPD-7430264,Improper Encoding or Escaping of Output,apache/httpd,"['[2.4.0, 2.4.60)']",Unmanaged (C/C++),8 Jul 2024,9.3,CWE-116,CVE-2024-38474,8 Jul 2024,1 Jul 2024,Orange Tsai from DEVCORE
SNYK-UNMANAGED-APACHEHTTPD-7430263,Improper Input Validation,apache/httpd,"['[2.4.0,2.4.60)']",Unmanaged (C/C++),8 Jul 2024,5.3,CWE-20,CVE-2024-39573,8 Jul 2024,1 Jul 2024,Orange Tsai from DEVCORE
SNYK-UNMANAGED-GHOSTSCRIPT-7430262,Improper Limitation of a Pathname to a Restricted Directory (\'Path Traversal\'),ghostscript,"['[,10.03.1)']",Unmanaged (C/C++),8 Jul 2024,6.3,CWE-22,CVE-2024-29511,8 Jul 2024,3 Jul 2024,Thomas Rinsma
SNYK-UNMANAGED-GHOSTSCRIPT-7430261,Information Exposure,ghostscript,"['[,10.03.0)']",Unmanaged (C/C++),8 Jul 2024,8.7,CWE-200,CVE-2024-29508,8 Jul 2024,3 Jul 2024,Thomas Rinsma
SNYK-UNMANAGED-GHOSTSCRIPT-7430260,Heap-based Buffer Overflow,ghostscript,"['[,10.03.0)']",Unmanaged (C/C++),8 Jul 2024,6.9,CWE-122,CVE-2024-29509,8 Jul 2024,3 Jul 2024,Thomas Rinsma
SNYK-UNMANAGED-GHOSTSCRIPT-7430259,Stack-based Buffer Overflow,ghostscript,"['[,10.03.0)']",Unmanaged (C/C++),8 Jul 2024,8.7,CWE-121,CVE-2024-29506,8 Jul 2024,3 Jul 2024,Thomas Rinsma
SNYK-UNMANAGED-GHOSTSCRIPT-7430258,Stack-based Buffer Overflow,ghostscript,"['[,10.03.0)']",Unmanaged (C/C++),8 Jul 2024,8.7,CWE-121,CVE-2024-29507,8 Jul 2024,3 Jul 2024,Thomas Rinsma
SNYK-UNMANAGED-EXIMEXIM-7430257,Improper Input Validation,exim/exim,"['[,4.98-RC3)']",Unmanaged (C/C++),8 Jul 2024,8.5,CWE-20,CVE-2024-39929,8 Jul 2024,4 Jul 2024,Unknown
SNYK-UNMANAGED-QTQTBASE-7430255,Missing Cryptographic Step,qt/qtbase,"['[0,]']",Unmanaged (C/C++),8 Jul 2024,9.2,CWE-325,CVE-2024-39936,8 Jul 2024,4 Jul 2024,Unknown
SNYK-UNMANAGED-MONGODBMONGOCDRIVER-7430238,Heap-based Buffer Overflow,mongodb/mongo-c-driver,"['[,1.27.1)']",Unmanaged (C/C++),8 Jul 2024,6.9,CWE-122,CVE-2024-6383,8 Jul 2024,3 Jul 2024,Karman Liu
SNYK-UNMANAGED-7ZIP-7430234,Heap-based Buffer Overflow,7-zip,"['[,24.05)']",Unmanaged (C/C++),8 Jul 2024,2.3,CWE-122,CVE-2023-52168,8 Jul 2024,3 Jul 2024,Maxim Suhanov
