ID,Vulnerability,Package,Version Range,Platform,Date,score,CWE,CVE,published,disclosed,credit
SNYK-JAVA-ORGWEBJARSNPM-11023268,Access of Resource Using Incompatible Type ('Type Confusion'),org.webjars.npm:electron,"['[0,]']",Maven,27 Jul 2025,9.4,CWE-843,CVE-2025-8011,27 Jul 2025,22 Jul 2025,Shaheen Fazim
SNYK-JAVA-ORGWEBJARSNPM-11023264,Access of Resource Using Incompatible Type ('Type Confusion'),org.webjars.npm:electron,"['[0,]']",Maven,27 Jul 2025,8.6,CWE-843,CVE-2025-8010,27 Jul 2025,22 Jul 2025,Shaheen Fazim
SNYK-JAVA-ORGWEBJARSNPM-11023259,Use After Free,org.webjars.npm:electron,"['[0,]']",Maven,27 Jul 2025,8.6,CWE-416,CVE-2025-7657,27 Jul 2025,15 Jul 2025,jakebiles
SNYK-JAVA-ORGWEBJARSNPM-11023256,Integer Overflow or Wraparound,org.webjars.npm:electron,"['[0,]']",Maven,27 Jul 2025,6.9,CWE-190,CVE-2025-7656,27 Jul 2025,15 Jul 2025,Shaheen Fazim
SNYK-JAVA-ORGOPENCASTPROJECT-11022684,Insufficiently Protected Credentials,org.opencastproject:opencast-ingest-service-impl,"['[0,]']",Maven,27 Jul 2025,7.1,CWE-522,CVE-2025-54380,27 Jul 2025,26 Jul 2025,Lars Kiesow
SNYK-JAVA-ORGOPENCASTPROJECT-11022683,Insufficiently Protected Credentials,org.opencastproject:opencast-kernel,"['[0,]']",Maven,27 Jul 2025,7.1,CWE-522,CVE-2025-54380,27 Jul 2025,26 Jul 2025,Lars Kiesow
SNYK-JAVA-ORGOPENCASTPROJECT-11022682,Insufficiently Protected Credentials,org.opencastproject:opencast-common,"['[0,]']",Maven,27 Jul 2025,7.1,CWE-522,CVE-2025-54380,27 Jul 2025,26 Jul 2025,Lars Kiesow
SNYK-JAVA-ORGXWIKIPLATFORM-10946572,SQL Injection,org.xwiki.platform:xwiki-platform-oldcore,"['[,16.10.6)', '[17.0.0-rc1,17.3.0-rc-1)']",Maven,25 Jul 2025,8.6,CWE-89,CVE-2025-54385,25 Jul 2025,25 Jul 2025,Unknown
SNYK-JAVA-ORGGLASSFISHMAINADMINGUI-10946543,Cross-site Scripting (XSS),org.glassfish.main.admingui:console-common,"['[0,]']",Maven,25 Jul 2025,6.1,CWE-79,CVE-2024-9343,25 Jul 2025,16 Jul 2025,"Marco Ventura, Claudia Bartolini, Andrea Carlo Maria Dattola, Debora Esposito, Massimiliano Brolli"
SNYK-JAVA-ORGGLASSFISHMAINADMINGUI-10946542,Server-side Request Forgery (SSRF),org.glassfish.main.admingui:console-common,"['[0,]']",Maven,25 Jul 2025,8.9,CWE-918,CVE-2024-9408,25 Jul 2025,16 Jul 2025,Mustafa G\xc3\x9cNDO\xc4\x9eDU
SNYK-JAVA-ORGGLASSFISHMAINADMINGUI-10946541,Brute Force,org.glassfish.main.admingui:console-common,"['[0,]']",Maven,25 Jul 2025,6.3,CWE-307,CVE-2024-9342,25 Jul 2025,16 Jul 2025,"Marco Ventura, Claudia Bartolini, Andrea Carlo Maria Dattola, Debora Esposito, Massimiliano Brolli"
SNYK-JAVA-ORGGLASSFISHMAINADMINGUI-10946540,Cross-site Scripting (XSS),org.glassfish.main.admingui:console-common,"['[0,]']",Maven,25 Jul 2025,4.5,CWE-79,CVE-2024-10029,25 Jul 2025,16 Jul 2025,"Marco Ventura, Claudia Bartolini, Andrea Carlo Maria Dattola, Debora Esposito, Massimiliano Brolli"
SNYK-JAVA-ORGGLASSFISHMAINADMINGUI-10946539,Cross-site Scripting (XSS),org.glassfish.main.admingui:console-cluster-plugin,"['[0,]']",Maven,25 Jul 2025,4.5,CWE-79,CVE-2024-10029,25 Jul 2025,16 Jul 2025,"Marco Ventura, Claudia Bartolini, Andrea Carlo Maria Dattola, Debora Esposito, Massimiliano Brolli"
SNYK-JAVA-ORGGLASSFISHMAINADMINGUI-10946490,Cross-site Scripting (XSS),org.glassfish.main.admingui:console-common,"['[0,]']",Maven,25 Jul 2025,5.8,CWE-79,CVE-2024-10031,25 Jul 2025,16 Jul 2025,"Marco Ventura, Claudia Bartolini, Andrea Carlo Maria Dattola, Debora Esposito, Massimiliano Brolli"
SNYK-JAVA-ORGGLASSFISHMAINADMINGUI-10946489,Cross-site Scripting (XSS),org.glassfish.main.admingui:console-cluster-plugin,"['[0,]']",Maven,25 Jul 2025,6.1,CWE-79,CVE-2024-10032,25 Jul 2025,16 Jul 2025,"Marco Ventura, Claudia Bartolini, Andrea Carlo Maria Dattola, Debora Esposito, Massimiliano Brolli"
SNYK-JAVA-ORGJENKINSCIPLUGINS-10946357,Insufficiently Protected Credentials,org.jenkins-ci.plugins:applitools-eyes,"['[,1.16.6)']",Maven,25 Jul 2025,6.9,CWE-522,CVE-2025-53743,25 Jul 2025,9 Jul 2025,Said Abdesslem Messadi
SNYK-JAVA-ORGJENKINSCIPLUGINS-10946355,Cleartext Storage of Sensitive Information,org.jenkins-ci.plugins:applitools-eyes,"['[,1.16.6)']",Maven,25 Jul 2025,7.1,CWE-312,CVE-2025-53742,25 Jul 2025,9 Jul 2025,Said Abdesslem Messadi
SNYK-JAVA-ORGJENKINSCIPLUGINS-10946301,Cross-site Scripting (XSS),org.jenkins-ci.plugins:applitools-eyes,"['[,1.16.6)']",Maven,25 Jul 2025,4.8,CWE-79,CVE-2025-53658,25 Jul 2025,9 Jul 2025,Said Abdesslem Messadi
SNYK-JAVA-ORGJENKINSCIPLUGINS-10946300,Insufficiently Protected Credentials,org.jenkins-ci.plugins:ifttt-build-notifier,"['[0,]']",Maven,25 Jul 2025,7.1,CWE-522,CVE-2025-53662,25 Jul 2025,9 Jul 2025,Aris ISSAD
SNYK-JAVA-ORGJENKINSCIPLUGINS-10946299,Credential Exposure,org.jenkins-ci.plugins:vaddy-plugin,"['[0,]']",Maven,25 Jul 2025,5.3,CWE-256,CVE-2025-53669,25 Jul 2025,9 Jul 2025,"Romuald Moisan, Vincent Lardet"
SNYK-JAVA-ORGJENKINSCIPLUGINS-10946298,Missing Encryption of Sensitive Data,org.jenkins-ci.plugins:deadmanssnitch,"['[0,]']",Maven,25 Jul 2025,7.1,CWE-311,CVE-2025-53666,25 Jul 2025,9 Jul 2025,Romuald Moisan
SNYK-JAVA-ORGJENKINSCIPLUGINS-10946278,Insufficiently Protected Credentials,org.jenkins-ci.plugins:deadmanssnitch,"['[0,]']",Maven,25 Jul 2025,6.9,CWE-522,CVE-2025-53667,25 Jul 2025,9 Jul 2025,Romuald Moisan
SNYK-JAVA-ORGXWIKIPLATFORM-10944996,SQL Injection,org.xwiki.platform:xwiki-platform-web-templates,"['[,16.10.6)', '[17.0.0-rc-1,17.3.0-rc-1)']",Maven,25 Jul 2025,9.3,CWE-89,CVE-2025-32429,25 Jul 2025,24 Jul 2025,Aleksey Solovev
SNYK-JAVA-ORGWEBJARSNPM-10944995,Open Redirect,org.webjars.npm:koa,"['[0,]']",Maven,25 Jul 2025,5.1,CWE-601,CVE-2025-8129,25 Jul 2025,25 Jul 2025,NinjaGPT
SNYK-JAVA-ORGWEBJARSNPM-10906463,Incorrect Calculation of Buffer Size,org.webjars.npm:electron,"['[0,]']",Maven,24 Jul 2025,8.7,CWE-131,CVE-2025-6558,24 Jul 2025,15 Jul 2025,Unknown
SNYK-JAVA-ORGCONDUCTOROSS-10880793,Arbitrary Code Injection,org.conductoross:java-sdk,"['[,3.21.13)']",Maven,23 Jul 2025,8.7,CWE-94,CVE-2025-26074,23 Jul 2025,30 Jun 2025,Vitali Barysevich
SNYK-JAVA-COMXUXUELI-10875460,Cross-site Scripting (XSS),com.xuxueli:xxl-sso,"['[,1.2.0)']",Maven,22 Jul 2025,5.3,CWE-79,CVE-2025-6700,22 Jul 2025,26 Jun 2025,ShenxiuSec
SNYK-JAVA-ORGAPACHEJENA-10874850,Directory Traversal,org.apache.jena:jena-fuseki-webapp,"['[,5.5.0)']",Maven,22 Jul 2025,8.2,CWE-22,CVE-2025-49656,22 Jul 2025,21 Jul 2025,Noriaki Iwasaki
SNYK-JAVA-ORGWEBJARSNPM-10874849,Improperly Controlled Modification of Dynamically-Determined Object Attributes,org.webjars.npm:ag-charts-community,"['[,11.0.4)']",Maven,22 Jul 2025,5.3,CWE-915,CVE-2024-39001,22 Jul 2025,1 Jul 2024,mestrtee
SNYK-JAVA-ORGWEBJARSNPM-10874848,Improperly Controlled Modification of Dynamically-Determined Object Attributes,org.webjars.npm:ag-grid-enterprise,"['[0,]']",Maven,22 Jul 2025,5.3,CWE-915,CVE-2024-39001,22 Jul 2025,1 Jul 2024,mestrtee
SNYK-JAVA-ORGWEBJARSNPM-10874847,Improperly Controlled Modification of Dynamically-Determined Object Attributes,org.webjars.npm:ag-grid-community,"['[,32.2.0)']",Maven,22 Jul 2025,5.3,CWE-915,CVE-2024-39001,22 Jul 2025,1 Jul 2024,mestrtee
SNYK-JAVA-ORGAPACHEJENA-10874498,Improper Input Validation,org.apache.jena:jena-fuseki-main,"['[,5.5.0)']",Maven,22 Jul 2025,8.6,CWE-20,CVE-2025-50151,22 Jul 2025,21 Jul 2025,Unknown
SNYK-JAVA-ORGBOUNCYCASTLE-8731360,Observable Discrepancy,org.bouncycastle:bcprov-jdk15on,"['[0,]']",Maven,22 Jul 2025,5.9,CWE-203,CVE-2024-30171,22 Jul 2025,11 Apr 2024,Hubert Kario
SNYK-JAVA-COMLIFERAYPORTAL-10874497,Incorrect Default Permissions,com.liferay.portal:portal-impl,"['[0,]']",Maven,22 Jul 2025,6.9,CWE-276,CVE-2022-41414,22 Jul 2025,7 Oct 2022,Unknown
SNYK-JAVA-IOJENKINSPLUGINS-10872850,Credential Exposure,io.jenkins.plugins:kryptowire,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-256,CVE-2025-53672,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-IOJENKINSPLUGINS-10872846,Insufficiently Protected Credentials,io.jenkins.plugins:testsigma,"['[0,]']",Maven,21 Jul 2025,5.1,CWE-522,CVE-2025-53661,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-IOJENKINSPLUGINS-10872841,Credential Exposure,io.jenkins.plugins:xooa,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-256,CVE-2025-53676,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-IOJENKINSPLUGINS-10872840,Insufficiently Protected Credentials,io.jenkins.plugins:xooa,"['[0,]']",Maven,21 Jul 2025,6.7,CWE-522,CVE-2025-53677,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSPLUGINSSTATISTICSGATHERER-10872762,Credential Exposure,org.jenkins.plugins.statistics.gatherer:statistics-gatherer,"['[0,]']",Maven,21 Jul 2025,5.3,CWE-256,CVE-2025-53654,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-IOJENKINSPLUGINS-10872646,Insecure Storage of Sensitive Information,io.jenkins.plugins:user1st-utester,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-922,CVE-2025-53678,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872645,Cleartext Storage of Sensitive Information,org.jenkins-ci.plugins:vaddy-plugin,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-312,CVE-2025-53668,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872643,Credential Exposure,org.jenkins-ci.plugins:warrior,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-256,CVE-2025-53675,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGKEYCLOAK-10872380,Exposure of Sensitive System Information to an Unauthorized Control Sphere,org.keycloak:keycloak-services,"['[0,]']",Maven,21 Jul 2025,5.1,CWE-497,CVE-2025-5416,21 Jul 2025,20 Jun 2025,Unknown
SNYK-JAVA-ORGKEYCLOAK-10872599,Improper Privilege Management,org.keycloak:keycloak-services,"['[0,]']",Maven,21 Jul 2025,2.1,CWE-269,CVE-2025-7784,21 Jul 2025,18 Jul 2025,Unknown
SNYK-JAVA-ORGINFINISPAN-10872163,Information Exposure,org.infinispan:infinispan-cli-client,"['[,15.0.17.Final)']",Maven,21 Jul 2025,6.9,CWE-209,CVE-2025-5731,21 Jul 2025,26 Jun 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872141,Cleartext Storage of Sensitive Information,org.jenkins-ci.plugins:aqua-security-scanner,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-312,CVE-2025-53653,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872139,Credential Exposure,org.jenkins-ci.plugins:nouvola-divecloud,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-256,CVE-2025-53670,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSPLUGINSSTATISTICSGATHERER-10872138,Insufficiently Protected Credentials,org.jenkins.plugins.statistics.gatherer:statistics-gatherer,"['[0,]']",Maven,21 Jul 2025,5.1,CWE-522,CVE-2025-53655,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872137,Insufficiently Protected Credentials,org.jenkins-ci.plugins:nouvola-divecloud,"['[0,]']",Maven,21 Jul 2025,5.1,CWE-522,CVE-2025-53671,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872136,Credential Exposure,org.jenkins-ci.plugins:qmetry-test-management,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-256,CVE-2025-53659,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872135,Insertion of Sensitive Information into Log File,org.jenkins-ci.plugins:qmetry-test-management,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-532,CVE-2025-53660,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872134,Cleartext Storage of Sensitive Information,org.jenkins-ci.plugins:soapui-pro-functional-testing,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-312,CVE-2025-53656,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872133,Insufficiently Protected Credentials,org.jenkins-ci.plugins:soapui-pro-functional-testing,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-522,CVE-2025-53657,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872132,Cleartext Storage of Sensitive Information,org.jenkins-ci.plugins:sensedia-api-platform,"['[0,]']",Maven,21 Jul 2025,6.8,CWE-312,CVE-2025-53673,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGJENKINSCIPLUGINS-10872131,Insufficiently Protected Credentials,org.jenkins-ci.plugins:sensedia-api-platform,"['[0,]']",Maven,21 Jul 2025,5.1,CWE-522,CVE-2025-53674,21 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGXWIKIRENDERING-10847875,Cross-site Scripting (XSS),org.xwiki.rendering:xwiki-rendering-syntax-xhtml,"['[5.4.5, 14.10)']",Maven,20 Jul 2025,6.4,CWE-80,CVE-2025-53835,20 Jul 2025,14 Jul 2025,Unknown
SNYK-JAVA-COMXUXUELI-10841153,Use of Password Hash With Insufficient Computational Effort,com.xuxueli:xxl-job,"['[0,]']",Maven,20 Jul 2025,6.3,CWE-916,CVE-2025-7789,20 Jul 2025,18 Jul 2025,NinjaGPT
SNYK-JAVA-ORGDSPACE-10755309,Directory Traversal,org.dspace:dspace-api,"['[,7.6.4)', '[8.0,8.2)', '[9.0,9.1)']",Maven,20 Jul 2025,7.0,CWE-22,CVE-2025-53622,20 Jul 2025,15 Jul 2025,Marcin Mi\xc5\x82osz
SNYK-JAVA-ORGWEBJARSBOWERGITHUBFORMDATA-10841152,Predictable Value Range from Previous Values,org.webjars.bowergithub.form-data:form-data,"['[0,]']",Maven,20 Jul 2025,9.4,CWE-343,CVE-2025-7783,20 Jul 2025,18 Jul 2025,Ben Shonaldmann
SNYK-JAVA-ORGWEBJARSNPM-10841151,Predictable Value Range from Previous Values,org.webjars.npm:form-data,"['[,4.0.4)']",Maven,20 Jul 2025,9.4,CWE-343,CVE-2025-7783,20 Jul 2025,18 Jul 2025,Ben Shonaldmann
SNYK-JAVA-COMXUXUELI-10777266,Open Redirect,com.xuxueli:xxl-sso,"['[,1.2.0)']",Maven,18 Jul 2025,4.8,CWE-601,CVE-2025-6701,18 Jul 2025,26 Jun 2025,ShenxiuSec
SNYK-JAVA-ORGAPACHESEATA-10775892,Deserialization of Untrusted Data,org.apache.seata:seata-parent,"['[2.0.0,2.3.0)']",Maven,18 Jul 2025,9.3,CWE-502,CVE-2025-32897,18 Jul 2025,28 Jun 2025,Andrea Cosentino
SNYK-JAVA-ORGWEBJARSNPM-10773733,Uncaught Exception,org.webjars.npm:multer,"['[1.4.4-lts.1,]']",Maven,18 Jul 2025,8.7,CWE-248,CVE-2025-7338,18 Jul 2025,17 Jul 2025,Ulises Gasc\xc3\xb3n
SNYK-JAVA-ORGWEBJARSBOWERGITHUBJSHTTP-10773731,Improper Handling of Unexpected Data Type,org.webjars.bowergithub.jshttp:on-headers,"['[0,]']",Maven,18 Jul 2025,4.6,CWE-241,CVE-2025-7339,18 Jul 2025,17 Jul 2025,"Kaung Zin Hein, Sebastian Podjasek"
SNYK-JAVA-ORGWEBJARSNPM-10773730,Improper Handling of Unexpected Data Type,org.webjars.npm:on-headers,"['[0,]']",Maven,18 Jul 2025,4.6,CWE-241,CVE-2025-7339,18 Jul 2025,17 Jul 2025,"Kaung Zin Hein, Sebastian Podjasek"
SNYK-JAVA-ORGWEBJARSBOWERGITHUBKAZUPON-10771084,Cross-site Scripting (XSS),org.webjars.bowergithub.kazupon:vue-i18n,"['[,9.14.5)', '[10.0.0-alpha.1,10.0.8)', '[11.0.0-beta.0,11.1.10)']",Maven,17 Jul 2025,6.4,CWE-79,CVE-2025-53892,17 Jul 2025,16 Jul 2025,Unknown
SNYK-JAVA-ORGWEBJARSNPM-10771083,Cross-site Scripting (XSS),org.webjars.npm:vue-i18n,"['[,9.14.5)', '[10.0.0-alpha.1,10.0.8)', '[11.0.0-beta.0,11.1.10)']",Maven,17 Jul 2025,6.4,CWE-79,CVE-2025-53892,17 Jul 2025,16 Jul 2025,Unknown
SNYK-JAVA-IOPROJECTREACTORNETTY-10770514,Exposure of Sensitive System Information to an Unauthorized Control Sphere,io.projectreactor.netty:reactor-netty-http,"['[0,1.2.8)', '[1.3.0-M1, 1.3.0-M5)']",Maven,17 Jul 2025,2.3,CWE-497,CVE-2025-22227,17 Jul 2025,15 Jul 2025,Martin van Wingerden
SNYK-JAVA-COMLIFERAY-10770478,SQL Injection,com.liferay:com.liferay.friendly.url.service,"['[,4.0.3)']",Maven,17 Jul 2025,9.3,CWE-89,CVE-2022-42122,17 Jul 2025,15 Nov 2022,Unknown
SNYK-JAVA-COMLIFERAY-10753765,Cross-site Scripting (XSS),com.liferay:com.liferay.frontend.taglib.clay,"['[,7.1.10)']",Maven,17 Jul 2025,5.1,CWE-79,CVE-2021-35463,17 Jul 2025,24 May 2022,Duy Huynh
SNYK-JAVA-ORGAPACHECXF-10755067,Allocation of Resources Without Limits or Throttling,org.apache.cxf:cxf-core,"['[,3.5.11)', '[3.6.0,3.6.6)', '[4.0.0,4.0.7)', '[4.1.0,4.1.1)']",Maven,17 Jul 2025,7.1,CWE-770,CVE-2025-48795,17 Jul 2025,15 Jul 2025,Maugin Thomas
SNYK-JAVA-ORGDSPACE-10755307,XML External Entity (XXE) Injection,org.dspace:dspace-api,"['[,7.6.4)', '[8.0,8.2)', '[9.0,9.1)']",Maven,17 Jul 2025,7.0,CWE-611,CVE-2025-53621,17 Jul 2025,15 Jul 2025,Pablo Picurelli Ortiz
SNYK-JAVA-ORGJENKINSCITOOLS-10753750,Improper Validation of Specified Type of Input,org.jenkins-ci.tools:git-parameter,"['[,444.vca_b_84d3703c2)']",Maven,16 Jul 2025,5.3,CWE-1287,CVE-2025-53652,16 Jul 2025,9 Jul 2025,Roman Nahornyi
SNYK-JAVA-COMLIFERAY-10743198,Cross-site Scripting (XSS),com.liferay:com.liferay.document.library.web,"['[3.0.0, 3.0.104)', '[4.0.0, 4.0.94)', '[5.0.0, 5.0.53)']",Maven,15 Jul 2025,5.1,CWE-79,CVE-2021-33337,15 Jul 2025,24 May 2022,Unknown
SNYK-JAVA-ORGAPACHEJACKRABBIT-10743190,XML External Entity (XXE) Injection,org.apache.jackrabbit:jackrabbit-spi-commons,"['[2.20.0,2.20.17)', '[2.22.0,2.22.1)', '[2.23.0-beta,2.23.2-beta)']",Maven,15 Jul 2025,8.7,CWE-611,CVE-2025-53689,15 Jul 2025,14 Jul 2025,"Lars Krapf, Dylan Pindur, Adam Kues"
SNYK-JAVA-ORGAPACHEJACKRABBIT-10743189,XML External Entity (XXE) Injection,org.apache.jackrabbit:jackrabbit-core,"['[2.20.0,2.20.17)', '[2.22.0,2.22.1)', '[2.23.0-beta,2.23.2-beta)']",Maven,15 Jul 2025,8.7,CWE-611,CVE-2025-53689,15 Jul 2025,14 Jul 2025,"Lars Krapf, Dylan Pindur, Adam Kues"
SNYK-JAVA-ORGAPACHEZEPPELIN-10743197,Exposure of Sensitive System Information to an Unauthorized Control Sphere,org.apache.zeppelin:zeppelin-interpreter-parent,"['[0.10.1 ,0.12.0)']",Maven,15 Jul 2025,8.7,CWE-497,CVE-2024-41169,15 Jul 2025,12 Jul 2025,SuperX
SNYK-JAVA-ORGAPACHEZEPPELIN-10743195,Exposure of Sensitive System Information to an Unauthorized Control Sphere,org.apache.zeppelin:zeppelin-zengine,"['[0.10.1 ,0.12.0)']",Maven,15 Jul 2025,8.7,CWE-497,CVE-2024-41169,15 Jul 2025,12 Jul 2025,SuperX
SNYK-JAVA-ORGAPACHEZEPPELIN-10743194,Exposure of Sensitive System Information to an Unauthorized Control Sphere,org.apache.zeppelin:zeppelin-server,"['[0.10.1 ,0.12.0)']",Maven,15 Jul 2025,8.7,CWE-497,CVE-2024-41169,15 Jul 2025,12 Jul 2025,SuperX
SNYK-JAVA-ORGAPACHEZEPPELIN-10743193,Exposure of Sensitive System Information to an Unauthorized Control Sphere,org.apache.zeppelin:zengine-plugins-parent,"['[0.10.1 ,0.12.0)']",Maven,15 Jul 2025,8.7,CWE-497,CVE-2024-41169,15 Jul 2025,12 Jul 2025,SuperX
SNYK-JAVA-ORGAPACHEZEPPELIN-10743192,Exposure of Sensitive System Information to an Unauthorized Control Sphere,org.apache.zeppelin:zeppelin-interpreter,"['[0.10.1 ,0.12.0)']",Maven,15 Jul 2025,8.7,CWE-497,CVE-2024-41169,15 Jul 2025,12 Jul 2025,SuperX
SNYK-JAVA-ORGAPACHEZEPPELIN-10743191,Exposure of Sensitive System Information to an Unauthorized Control Sphere,org.apache.zeppelin:zeppelin,"['[0.10.1 ,0.12.0)']",Maven,15 Jul 2025,8.7,CWE-497,CVE-2024-41169,15 Jul 2025,12 Jul 2025,SuperX
SNYK-JAVA-ORGXWIKIRENDERING-10743086,Incorrect Authorization,org.xwiki.rendering:xwiki-rendering-transformation-macro,"['[4.2-milestone-1,13.10.11)', '[14.0,14.4.7)', '[14.5,14.10)']",Maven,15 Jul 2025,9.4,CWE-94,CVE-2025-53836,15 Jul 2025,14 Jul 2025,Ren\xc3\xa9 de Sain
SNYK-JAVA-COMAPICA-10734100,Insufficiently Protected Credentials,com.apica:apicaloadtest,"['[0,]']",Maven,13 Jul 2025,5.3,CWE-522,CVE-2025-53665,13 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-COMAPICA-10734099,Insufficiently Protected Credentials,com.apica:apicaloadtest,"['[0,]']",Maven,13 Jul 2025,5.3,CWE-522,CVE-2025-53664,13 Jul 2025,9 Jul 2025,Unknown
SNYK-JAVA-ORGAPACHECOMMONS-10734078,Uncontrolled Recursion,org.apache.commons:commons-lang3,"['[3.0, 3.18.0)']",Maven,13 Jul 2025,8.8,CWE-674,CVE-2025-48924,13 Jul 2025,11 Jul 2025,Unknown
SNYK-JAVA-COMMONSLANG-10734077,Uncontrolled Recursion,commons-lang:commons-lang,"['[2.0,]']",Maven,13 Jul 2025,8.8,CWE-674,CVE-2025-48924,13 Jul 2025,11 Jul 2025,Unknown
SNYK-JAVA-ORGAPACHETOMCAT-10676856,Allocation of Resources Without Limits or Throttling,org.apache.tomcat:tomcat-coyote,"['[9.0.0.M1, 9.0.107)', '[10.1.0-M1, 10.1.43)', '[11.0.0-M1, 11.0.9)']",Maven,11 Jul 2025,8.7,CWE-770,CVE-2025-53506,11 Jul 2025,30 Jun 2025,Kanatoko
SNYK-JAVA-ORGAPACHETOMCATEMBED-10676855,Allocation of Resources Without Limits or Throttling,org.apache.tomcat.embed:tomcat-embed-core,"['[9.0.0.M1, 9.0.107)', '[10.1.0-M1, 10.1.43)', '[11.0.0-M1, 11.0.9)']",Maven,11 Jul 2025,8.7,CWE-770,CVE-2025-53506,11 Jul 2025,30 Jun 2025,Kanatoko
SNYK-JAVA-ORGKEYCLOAK-10691909,Origin Validation Error,org.keycloak:keycloak-services,"['[,26.3.0)']",Maven,11 Jul 2025,5.8,CWE-346,CVE-2025-7365,11 Jul 2025,10 Jul 2025,Blake Burkhart
SNYK-JAVA-ORGKEYCLOAK-10691908,Origin Validation Error,org.keycloak:keycloak-server-spi-private,"['[,26.3.0)']",Maven,11 Jul 2025,5.8,CWE-346,CVE-2025-7365,11 Jul 2025,10 Jul 2025,Blake Burkhart
SNYK-JAVA-ORGAPACHETOMCATEMBED-10676854,Race Condition,org.apache.tomcat.embed:tomcat-embed-core,"['[9.0.0.M1, 9.0.107)']",Maven,11 Jul 2025,8.9,CWE-362,CVE-2025-52434,11 Jul 2025,15 Jun 2025,"Nacl, 12SqweR, WHOAMI, yyzmoo"
SNYK-JAVA-COMNIMBUSDS-10691768,Uncontrolled Recursion,com.nimbusds:nimbus-jose-jwt,"['[,10.0.2)']",Maven,11 Jul 2025,6.9,CWE-674,CVE-2025-53864,11 Jul 2025,11 Jul 2025,Johannes Fred\xc3\xa9n
SNYK-JAVA-ORGAPACHETOMCATEMBED-10674391,Integer Overflow or Wraparound,org.apache.tomcat.embed:tomcat-embed-core,"['[9.0.0.M1,9.0.107)', '[10.0.0-M1,10.1.43)', '[11.0.0-M1,11.0.9)']",Maven,10 Jul 2025,8.7,CWE-190,CVE-2025-52520,10 Jul 2025,16 Jun 2025,Saravana Kumar
SNYK-JAVA-ORGAPACHETOMCAT-10674390,Integer Overflow or Wraparound,org.apache.tomcat:tomcat-catalina,"['[9.0.0.M1,9.0.107)', '[10.0.0-M1,10.1.43)', '[11.0.0-M1,11.0.9)']",Maven,10 Jul 2025,8.7,CWE-190,CVE-2025-52520,10 Jul 2025,16 Jun 2025,Saravana Kumar
SNYK-JAVA-ORGJENKINSCIPLUGINS-10674340,Logging of Excessive Data,org.jenkins-ci.plugins:htmlpublisher,"['[,427)']",Maven,10 Jul 2025,5.3,CWE-779,CVE-2025-53651,10 Jul 2025,9 Jul 2025,Kyler Katz
SNYK-JAVA-ORGJENKINSCIPLUGINS-10674196,Logging of Excessive Data,org.jenkins-ci.plugins:credentials-binding,"['[,696.v256688029804)']",Maven,10 Jul 2025,5.3,CWE-779,CVE-2025-53650,10 Jul 2025,9 Jul 2025,"Rennan Cockles, wakeward, Ido"
SNYK-JAVA-ORGONOSPROJECT-10658543,User Impersonation,org.onosproject:onos-core-net,"['[0,]']",Maven,8 Jul 2025,9.3,CWE-290,CVE-2023-41591,8 Jul 2025,29 May 2025,Jiwon Kim
