ID,Vulnerability,Package,Version Range,Platform,Date,score,CWE,CVE,published,disclosed,credit
SNYK-PHP-VERBBFORMIE-9689779,Cross-site Scripting (XSS),verbb/formie,"['<2.1.44', '>=3.0.0-beta.1, <3.0.23']",Composer,13 Apr 2025,5.1,CWE-79,CVE-2025-32427,13 Apr 2025,11 Apr 2025,Unknown
SNYK-PHP-SILVERSTRIPEFRAMEWORK-9686767,Observable Discrepancy,silverstripe/framework,"['>=4.0.0, <5.3.23']",Composer,11 Apr 2025,6.9,CWE-200,,11 Apr 2025,10 Apr 2025,"Daniel Hensby, Erez Yalon"
SNYK-PHP-SILVERSTRIPEFRAMEWORK-9686355,Cross-site Scripting (XSS),silverstripe/framework,['<5.3.23'],Composer,11 Apr 2025,5.1,CWE-79,CVE-2025-30148,11 Apr 2025,10 Apr 2025,James Nicoll
SNYK-PHP-YIISOFTYII-9686106,Cross-site Scripting (XSS),yiisoft/yii,['<1.1.31'],Composer,11 Apr 2025,5.1,CWE-79,CVE-2025-32027,11 Apr 2025,10 Apr 2025,Unknown
SNYK-PHP-RUDLOFFRTMPDUMPBIN-9680261,Access of Uninitialized Pointer,rudloff/rtmpdump-bin,['>=0.0.0'],Composer,10 Apr 2025,8.5,CWE-824,CVE-2015-8271,10 Apr 2025,6 Feb 2025,Dave McDaniel
SNYK-PHP-RUDLOFFRTMPDUMPBIN-9680259,Access of Uninitialized Pointer,rudloff/rtmpdump-bin,['>=0.0.0'],Composer,10 Apr 2025,8.7,CWE-824,CVE-2015-8270,10 Apr 2025,6 Feb 2025,Dave McDaniel
SNYK-PHP-RUDLOFFRTMPDUMPBIN-9680256,NULL Pointer Dereference,rudloff/rtmpdump-bin,['>=0.0.0'],Composer,10 Apr 2025,7.1,CWE-476,CVE-2015-8272,10 Apr 2025,6 Feb 2025,Dave McDaniel
SNYK-PHP-YIISOFTYII2-9680255,Improper Protection of Alternate Path,yiisoft/yii2,"['>=2.0.50, <2.0.52']",Composer,10 Apr 2025,9.2,CWE-424,CVE-2024-58136,10 Apr 2025,10 Apr 2025,"Nicolas Bourras, Thomas Reynolds"
SNYK-PHP-PIMCOREADMINUICLASSICBUNDLE-9669338,Cross-site Scripting (XSS),pimcore/admin-ui-classic-bundle,['<1.7.6'],Composer,8 Apr 2025,1.8,CWE-79,CVE-2025-30166,8 Apr 2025,8 Apr 2025,Unknown
SNYK-PHP-DRUPALCORE-9667384,Incorrect Authorization,drupal/core,"['<10.3.13', '>=10.4.0, <10.4.3', '>=11.0.0, <11.0.12', '>=11.1.0, <11.1.3']",Composer,6 Apr 2025,5.3,CWE-863,CVE-2025-31673,6 Apr 2025,1 Apr 2025,jeff cardwell
SNYK-PHP-DRUPALCORE-9667383,Cross-site Scripting (XSS),drupal/core,"['<10.3.14', '>=10.4.0, <10.4.5', '>=11.0.0, <11.0.13', '>=11.1.0, <11.1.5']",Composer,6 Apr 2025,5.3,CWE-79,CVE-2025-31675,6 Apr 2025,1 Apr 2025,Samuel Mortenson
SNYK-PHP-DRUPALCORE-9667382,Improperly Controlled Modification of Dynamically-Determined Object Attributes,drupal/core,"['<10.3.13', '>=10.4.0, <10.4.3', '>=11.0.0, <11.0.12', '>=11.1.0, <11.1.3']",Composer,6 Apr 2025,2.1,CWE-915,CVE-2025-31674,6 Apr 2025,1 Apr 2025,"anzuukino, shin24"
SNYK-PHP-DRUPALCORE-9667381,Cross-site Scripting (XSS),drupal/core,"['<10.3.13', '>=10.4.0, <10.4.3', '>=11.0.0, <11.0.12', '>=11.1.0, <11.1.3']",Composer,6 Apr 2025,6.3,CWE-79,CVE-2025-3057,6 Apr 2025,31 Mar 2025,"Arne, bdanin, Douglas Groene, Dragos Dumitrescu, Flo Kosiol, Gerardo Cadau, Justin Christoffersen, nuwans, Sven Decabooter, Will Gunn"
SNYK-PHP-APIPLATFORMGRAPHQL-9653023,Incorrect Behavior Order,api-platform/graphql,['<4.0.22'],Composer,4 Apr 2025,8.7,CWE-696,CVE-2025-31485,4 Apr 2025,3 Apr 2025,Martin Ausw\xc3\xb6ger
SNYK-PHP-APIPLATFORMCORE-9653022,Incorrect Behavior Order,api-platform/core,['<4.0.22'],Composer,4 Apr 2025,8.7,CWE-696,CVE-2025-31485,4 Apr 2025,3 Apr 2025,Martin Ausw\xc3\xb6ger
SNYK-PHP-APIPLATFORMGRAPHQL-9653021,Incorrect Authorization,api-platform/graphql,['<4.0.22'],Composer,4 Apr 2025,7.1,CWE-863,CVE-2025-31481,4 Apr 2025,3 Apr 2025,Martin Ausw\xc3\xb6ger
SNYK-PHP-APIPLATFORMCORE-9653020,Incorrect Authorization,api-platform/core,['<4.0.22'],Composer,4 Apr 2025,7.1,CWE-863,CVE-2025-31481,4 Apr 2025,3 Apr 2025,Martin Ausw\xc3\xb6ger
SNYK-PHP-APIPLATFORMCORE-9653019,Information Exposure,api-platform/core,"['>=3.2.0, <3.2.5']",Composer,4 Apr 2025,6.9,CWE-209,CVE-2023-47639,4 Apr 2025,3 Apr 2025,Unknown
SNYK-PHP-CONCRETE5CONCRETE5-9634306,Cross-site Request Forgery (CSRF),concrete5/concrete5,"['<8.5.20', '>=9.0.0RC1, <9.4.0RC2']",Composer,3 Apr 2025,5.1,CWE-79,CVE-2025-3153,3 Apr 2025,3 Apr 2025,Myq Larson
SNYK-PHP-SPATIEBROWSERSHOT-8548015,Server-side Request Forgery (SSRF),spatie/browsershot,['>=0.0.0'],Composer,3 Apr 2025,8.8,CWE-918,CVE-2025-3192,3 Apr 2025,20 Dec 2024,Ngan Jun Ming
SNYK-PHP-YIISOFTYII2DEV-9576381,Deserialization of Untrusted Data,yiisoft/yii2-dev,['>=0.0.0'],Composer,1 Apr 2025,5.3,CWE-502,CVE-2025-2689,1 Apr 2025,24 Mar 2025,Unknown
SNYK-PHP-CLICKSTORMCSSEO-9573047,Cross-site Scripting (XSS),clickstorm/cs-seo,"['>=6.0.0, <6.7.0', '>=7.0.0, <7.4.0', '>=8.0.0, <8.3.0', '>=9.0.0, <9.2.0']",Composer,31 Mar 2025,5.1,CWE-79,CVE-2025-30081,31 Mar 2025,19 Mar 2025,Swiss NCSC
SNYK-PHP-CODINGMSADDITIONALTCA-9572897,Cross-site Scripting (XSS),codingms/additional-tca,"['>=1.7.0, <1.15.17', '>=1.16.0, <1.16.9']",Composer,30 Mar 2025,4.8,CWE-79,CVE-2025-30083,30 Mar 2025,19 Mar 2025,Swiss NCSC
SNYK-PHP-TASTYIGNITERTASTYIGNITER-9572895,Missing Authorization,tastyigniter/tastyigniter,['<4.0.0'],Composer,30 Mar 2025,5.3,CWE-862,CVE-2024-44313,30 Mar 2025,19 Mar 2025,Unknown
SNYK-PHP-TASTYIGNITERTASTYIGNITER-9513156,Missing Authorization,tastyigniter/tastyigniter,['<4.0.0-beta.1'],Composer,25 Mar 2025,5.3,CWE-862,CVE-2024-44314,25 Mar 2025,18 Mar 2025,Unknown
SNYK-PHP-APIPLATFORMCORE-9512416,Omitted Break Statement in Switch,api-platform/core,"['>=3.3.8, <3.3.15']",Composer,25 Mar 2025,2.1,CWE-484,CVE-2025-23204,25 Mar 2025,24 Mar 2025,Martin Ausw\xc3\xb6ger
SNYK-PHP-SYLIUSPAYPALPLUGIN-9486465,External Control of Assumed-Immutable Web Parameter,sylius/paypal-plugin,"['<1.6.2', '>=1.7.0, <1.7.2', '>=2.0.0, <2.0.2']",Composer,20 Mar 2025,7.1,CWE-472,CVE-2025-30152,20 Mar 2025,19 Mar 2025,Unknown
SNYK-PHP-CONTAOCOREBUNDLE-9480448,Cross-site Scripting (XSS),contao/core-bundle,"['>=4.0.0, <4.13.54', '>=5.0.0, <5.3.30', '>=5.4.0, <5.5.6']",Composer,19 Mar 2025,4.8,CWE-79,CVE-2025-29790,19 Mar 2025,19 Mar 2025,Unknown
SNYK-PHP-MODXREVOLUTION-9463530,Cross-site Scripting (XSS),modx/revolution,['>=0.0.0'],Composer,18 Mar 2025,5.3,CWE-79,CVE-2025-28010,18 Mar 2025,13 Mar 2025,Ratnesh kumar
SNYK-PHP-VIAMESPAIR-9460814,Deserialization of Untrusted Data,viames/pair,['<2.0.0-beta'],Composer,18 Mar 2025,9.3,CWE-502,CVE-2025-2376,18 Mar 2025,17 Mar 2025,Drew Webber
SNYK-PHP-POCKETMINEPOCKETMINEMP-9460807,Allocation of Resources Without Limits or Throttling,pocketmine/pocketmine-mp,['<5.25.2'],Composer,18 Mar 2025,6.9,CWE-770,,18 Mar 2025,10 Mar 2025,Unknown
SNYK-PHP-SYLIUSPAYPALPLUGIN-9460803,External Control of Assumed-Immutable Web Parameter,sylius/paypal-plugin,"['<1.6.1', '>=1.7.0, <1.7.1', '>=2.0.0, <2.0.1']",Composer,18 Mar 2025,7.1,CWE-472,CVE-2025-29788,18 Mar 2025,17 Mar 2025,Michel Chowanski
SNYK-PHP-MACROPAYSOLUTIONSLARAVELCRUDWIZARDFREE-9459901,Improper Neutralization,macropay-solutions/laravel-crud-wizard-free,['<3.4.17'],Composer,17 Mar 2025,6.9,CWE-155,CVE-2025-27515,17 Mar 2025,5 Mar 2025,"Juuso K\xc3\xa4enm\xc3\xa4ki, Stepan Fedotov"
SNYK-PHP-MICROWEBERMICROWEBER-9459900,Cross-site Scripting (XSS),microweber/microweber,['>=0.0.0'],Composer,17 Mar 2025,5.1,CWE-79,CVE-2025-2214,17 Mar 2025,11 Mar 2025,Fewword
SNYK-PHP-FLARUMCORE-9459899,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),flarum/core,['<1.8.10'],Composer,17 Mar 2025,7.6,CWE-74,CVE-2025-27794,17 Mar 2025,12 Mar 2025,Unknown
SNYK-PHP-FLARUMFRAMEWORK-9459898,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),flarum/framework,['<1.8.10'],Composer,17 Mar 2025,7.6,CWE-74,CVE-2025-27794,17 Mar 2025,12 Mar 2025,Unknown
SNYK-PHP-FROXLORFROXLOR-9459897,Improper Authentication,froxlor/froxlor,['<2.2.6'],Composer,17 Mar 2025,6.8,CWE-287,CVE-2025-29773,17 Mar 2025,11 Mar 2025,halas98
SNYK-PHP-FROXLORFROXLOR-9459894,Cross-site Scripting (XSS),froxlor/froxlor,['<2.2.6'],Composer,17 Mar 2025,4.8,CWE-79,CVE-2025-48958,17 Mar 2025,11 Mar 2025,BenefactorYuvi
SNYK-PHP-SIMPLESAMLPHPSAML2LEGACY-9406867,Improper Verification of Cryptographic Signature,simplesamlphp/saml2-legacy,['<4.17.0'],Composer,14 Mar 2025,7.7,CWE-347,CVE-2025-27773,14 Mar 2025,11 Mar 2025,ahacker1-securesaml
SNYK-PHP-SIMPLESAMLPHPSAML2-9406866,Improper Verification of Cryptographic Signature,simplesamlphp/saml2,"['<4.17.0', '>=5.0.0-alpha.1, <5.0.0-alpha.20']",Composer,14 Mar 2025,7.7,CWE-347,CVE-2025-27773,14 Mar 2025,11 Mar 2025,ahacker1-securesaml
SNYK-PHP-LARAVELFRAMEWORK-9401385,Cross-site Scripting (XSS),laravel/framework,"['>=11.9.0, <11.36.0']",Composer,12 Mar 2025,2.3,CWE-79,CVE-2024-13919,12 Mar 2025,10 Mar 2025,Jeremy Angele
SNYK-PHP-LARAVELFRAMEWORK-9400966,Cross-site Scripting (XSS),laravel/framework,"['>=11.9.0, <11.36.0']",Composer,12 Mar 2025,2.3,CWE-79,CVE-2024-13918,12 Mar 2025,10 Mar 2025,"DmitriyLewen, xaldama, kalidor, Jeremy Angele"
SNYK-PHP-PIMCOREPIMCORE-9397695,SQL Injection,pimcore/pimcore,['<11.5.4'],Composer,12 Mar 2025,8.7,CWE-89,CVE-2025-27617,12 Mar 2025,11 Mar 2025,cancan101
SNYK-PHP-CONCRETE5CONCRETE5-9380757,Cross-site Scripting (XSS),concrete5/concrete5,['<9.4.0RC1'],Composer,11 Mar 2025,4.8,CWE-79,CVE-2025-0660,11 Mar 2025,10 Mar 2025,Alfin Joseph
SNYK-PHP-GESHIGESHI-9380483,Cross-site Scripting (XSS),geshi/geshi,['>=0.0.0'],Composer,10 Mar 2025,5.1,CWE-79,CVE-2025-2123,10 Mar 2025,9 Mar 2025,JiaSheng He
SNYK-PHP-LIVEWIRELIVEWIRE-9362268,Improper Input Validation,livewire/livewire,['<3.6.1'],Composer,7 Mar 2025,9.3,CWE-20,CVE-2025-27517,7 Mar 2025,5 Mar 2025,Jeremy Angele
SNYK-PHP-REDAXOSOURCE-9357541,Cross-site Scripting (XSS),redaxo/source,"['>=5.0.0, <5.18.3']",Composer,7 Mar 2025,5.1,CWE-79,CVE-2025-27412,7 Mar 2025,5 Mar 2025,Sadikul Islam
SNYK-PHP-REDAXOSOURCE-9357504,Arbitrary File Upload,redaxo/source,['<5.18.3'],Composer,7 Mar 2025,4.8,CWE-434,CVE-2025-27411,7 Mar 2025,5 Mar 2025,Sadikul Islam
SNYK-PHP-OPENMAGEMAGENTOLTS-9329528,Cross-site Scripting (XSS),openmage/magento-lts,['<20.12.3'],Composer,7 Mar 2025,1.0,CWE-79,CVE-2025-27400,7 Mar 2025,3 Mar 2025,Aakash Adhikari
SNYK-PHP-PHPOFFICEPHPEXCEL-9299817,XML External Entity (XXE) Injection,phpoffice/phpexcel,['<1.8.0'],Composer,7 Mar 2025,8.8,CWE-611,CVE-2018-19277,7 Mar 2025,14 Nov 2018,alxjsn
SNYK-PHP-PHPOFFICEPHPEXCEL-9299815,XML External Entity,phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,7.4,CWE-611,CVE-2019-12331,7 Mar 2025,21 Oct 2019,Daniel Hoffmann
SNYK-PHP-PHPOFFICEPHPEXCEL-9299814,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,7.1,CWE-79,CVE-2020-7776,7 Mar 2025,19 Nov 2020,Nikkolai Fernandez
SNYK-PHP-PHPOFFICEPHPEXCEL-9299813,Denial of Service (DoS),phpoffice/phpexcel,['<1.8.0'],Composer,7 Mar 2025,7.3,CWE-400,CVE-2014-2054,7 Mar 2025,4 Jun 2014,Unknown
SNYK-PHP-PHPOFFICEPHPEXCEL-9299812,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,5.1,CWE-79,CVE-2024-45046,7 Mar 2025,28 Aug 2024,Emil Virkki
SNYK-PHP-PHPOFFICEPHPEXCEL-9299811,XML External Entity (XXE) Injection,phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,6.9,CWE-611,CVE-2024-45048,7 Mar 2025,28 Aug 2024,bytehope
SNYK-PHP-PHPOFFICEPHPEXCEL-9299810,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,5.3,CWE-79,CVE-2024-45060,7 Mar 2025,7 Oct 2024,Matthew Rollings
SNYK-PHP-PHPOFFICEPHPEXCEL-9299809,Absolute Path Traversal,phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,8.3,CWE-36,CVE-2024-45290,7 Mar 2025,7 Oct 2024,Emil Virkki
SNYK-PHP-PHPOFFICEPHPEXCEL-9299763,Absolute Path Traversal,phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,6.0,CWE-36,CVE-2024-45291,7 Mar 2025,7 Oct 2024,Emil Virkki
SNYK-PHP-PHPOFFICEPHPEXCEL-9299762,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,4.8,CWE-79,CVE-2024-45292,7 Mar 2025,7 Oct 2024,Emil Virkki
SNYK-PHP-PHPOFFICEPHPEXCEL-9299761,XML External Entity (XXE) Injection,phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,8.7,CWE-611,CVE-2024-45293,7 Mar 2025,7 Oct 2024,"0xshade, ixSly"
SNYK-PHP-PHPOFFICEPHPEXCEL-9299760,XML External Entity (XXE) Injection,phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,8.7,CWE-611,CVE-2024-47873,7 Mar 2025,18 Nov 2024,"Antonio-R1, Antonio Spataro"
SNYK-PHP-PHPOFFICEPHPEXCEL-9299759,XML External Entity (XXE) Injection,phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,8.7,CWE-611,CVE-2024-48917,7 Mar 2025,18 Nov 2024,"Antonio Spataro, Antonio-R1"
SNYK-PHP-PHPOFFICEPHPEXCEL-9299758,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,5.1,CWE-79,CVE-2024-56408,7 Mar 2025,3 Jan 2025,Aleksey Solovev
SNYK-PHP-PHPOFFICEPHPEXCEL-9299757,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,5.1,CWE-79,CVE-2024-56365,7 Mar 2025,3 Jan 2025,Aleksey Solovev
SNYK-PHP-PHPOFFICEPHPEXCEL-9299756,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,5.1,CWE-79,CVE-2024-56366,7 Mar 2025,3 Jan 2025,Aleksey Solovev
SNYK-PHP-PHPOFFICEPHPEXCEL-9299755,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,5.1,CWE-79,CVE-2024-56409,7 Mar 2025,3 Jan 2025,Aleksey Solovev
SNYK-PHP-PHPOFFICEPHPEXCEL-9299754,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,4.8,CWE-79,CVE-2024-56410,7 Mar 2025,3 Jan 2025,Unknown
SNYK-PHP-PHPOFFICEPHPEXCEL-9299753,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,4.8,CWE-79,CVE-2024-56411,7 Mar 2025,3 Jan 2025,Aleksey Solovev
SNYK-PHP-PHPOFFICEPHPEXCEL-9299752,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,4.8,CWE-79,CVE-2024-56412,7 Mar 2025,3 Jan 2025,Aleksey Solovev
SNYK-PHP-PHPOFFICEPHPEXCEL-9299751,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,5.1,CWE-79,CVE-2025-22131,7 Mar 2025,21 Jan 2025,TRIKKSS
SNYK-PHP-PHPOFFICEPHPEXCEL-9299750,Cross-site Scripting (XSS),phpoffice/phpexcel,['>=0.0.0'],Composer,7 Mar 2025,4.8,CWE-79,CVE-2025-23210,7 Mar 2025,3 Feb 2025,Igor Sak-Sakovskiy
SNYK-PHP-SHOPXOSHOPXO-9295447,Arbitrary File Upload,shopxo/shopxo,['>=0.0.0'],Composer,6 Mar 2025,9.3,CWE-434,CVE-2025-26325,6 Mar 2025,27 Feb 2025,12qwertyuiop
SNYK-PHP-LARAVELFRAMEWORK-9292518,Improper Neutralization,laravel/framework,"['<11.44.1', '>=12.0.0, <12.1.1']",Composer,6 Mar 2025,6.9,CWE-155,CVE-2025-27515,6 Mar 2025,5 Mar 2025,"Juuso K\xc3\xa4enm\xc3\xa4ki, Stepan Fedotov"
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213201,Information Exposure,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p4', '>=2.4.5-p1, <2.4.5-p3']",Composer,5 Mar 2025,6.9,CWE-200,CVE-2023-29287,5 Mar 2025,15 Jun 2023,Unknown
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213200,Information Exposure,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,6.9,CWE-200,CVE-2023-29287,5 Mar 2025,15 Jun 2023,Unknown
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213199,Command Injection,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p7', '>=2.4.5-p1, <2.4.5-p6', '>=2.4.6-p1, <2.4.6-p4']",Composer,5 Mar 2025,9.4,CWE-78,CVE-2024-20720,5 Mar 2025,15 Feb 2024,Blaklis
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213198,Command Injection,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,9.4,CWE-78,CVE-2024-20720,5 Mar 2025,15 Feb 2024,Blaklis
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213197,SQL Injection,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p6', '>=2.4.5-p1, <2.4.5-p5', '>=2.4.6-p1, <2.4.6-p3', '>=2.4.7-beta1, <2.4.7-beta2']",Composer,5 Mar 2025,8.9,CWE-89,CVE-2023-38249,5 Mar 2025,13 Oct 2023,wohlie
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213196,SQL Injection,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,8.9,CWE-89,CVE-2023-38249,5 Mar 2025,13 Oct 2023,wohlie
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213195,Incorrect Authorization,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p5', '>=2.4.5-p1, <2.4.5-p4', '>=2.4.6-p1, <2.4.6-p2']",Composer,5 Mar 2025,7.1,CWE-863,CVE-2023-38209,5 Mar 2025,9 Aug 2023,wohlie
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213194,Incorrect Authorization,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,7.1,CWE-863,CVE-2023-38209,5 Mar 2025,9 Aug 2023,wohlie
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213193,SQL Injection,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p6', '>=2.4.5-p1, <2.4.5-p5', '>=2.4.6-p1, <2.4.6-p3', '>=2.4.7-beta1, <2.4.7-beta2']",Composer,5 Mar 2025,8.9,CWE-89,CVE-2023-38250,5 Mar 2025,13 Oct 2023,wohlie
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213192,SQL Injection,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,8.9,CWE-89,CVE-2023-38250,5 Mar 2025,13 Oct 2023,wohlie
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213191,Cross-site Scripting (XSS),magento/community-edition,"['<2.4.4-p3', '>=2.4.5-p1, <2.4.5-p2']",Composer,5 Mar 2025,4.8,CWE-79,CVE-2023-22249,5 Mar 2025,6 Jul 2023,linoskoczek
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213190,XML Injection,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p4', '>=2.4.5-p1, <2.4.5-p3']",Composer,5 Mar 2025,7.1,CWE-91,CVE-2023-29289,5 Mar 2025,15 Jun 2023,Aliefis Galih
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213189,XML Injection,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,7.1,CWE-91,CVE-2023-29289,5 Mar 2025,15 Jun 2023,Aliefis Galih
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213187,Incorrect Authorization,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p6', '>=2.4.5-p1, <2.4.5-p5', '>=2.4.6-p1, <2.4.6-p3', '>=2.4.7-beta1, <2.4.7-beta2']",Composer,5 Mar 2025,8.7,CWE-863,CVE-2023-38218,5 Mar 2025,13 Oct 2023,fqdn
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213186,Incorrect Authorization,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,8.7,CWE-863,CVE-2023-38218,5 Mar 2025,13 Oct 2023,fqdn
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213185,Incorrect Authorization,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p4', '>=2.4.5-p1, <2.4.5-p3']",Composer,5 Mar 2025,8.7,CWE-863,CVE-2023-22248,5 Mar 2025,15 Jun 2023,Kunal Pandey
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213184,Incorrect Authorization,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,8.7,CWE-863,CVE-2023-22248,5 Mar 2025,15 Jun 2023,Kunal Pandey
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213183,Improper Input Validation,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p8', '>=2.4.5-p1, <2.4.5-p7', '>=2.4.6-p1, <2.4.6-p5', '>=2.4.7-beta1, <2.4.7']",Composer,5 Mar 2025,9.5,CWE-20,CVE-2024-20758,5 Mar 2025,10 Apr 2024,Blaklis
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213182,Improper Input Validation,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,9.5,CWE-20,CVE-2024-20758,5 Mar 2025,10 Apr 2024,Blaklis
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213181,Command Injection,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p5', '>=2.4.5-p1, <2.4.5-p4', '>=2.4.6-p1, <2.4.6-p2']",Composer,5 Mar 2025,9.4,CWE-78,CVE-2023-38208,5 Mar 2025,9 Aug 2023,Blaklis
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213180,Command Injection,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,9.4,CWE-78,CVE-2023-38208,5 Mar 2025,9 Aug 2023,Blaklis
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213179,Improper Neutralization of Special Elements Used in a Template Engine,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p4', '>=2.4.5-p1, <2.4.5-p3']",Composer,5 Mar 2025,9.4,CWE-1336,CVE-2023-29297,5 Mar 2025,15 Jun 2023,Blaklis
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213178,Improper Neutralization of Special Elements Used in a Template Engine,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,9.4,CWE-1336,CVE-2023-29297,5 Mar 2025,15 Jun 2023,Blaklis
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213176,Access Control Bypass,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p4', '>=2.4.5-p1, <2.4.5-p3']",Composer,5 Mar 2025,5.3,CWE-284,CVE-2023-29294,5 Mar 2025,15 Jun 2023,Aliefis Galih
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213175,Access Control Bypass,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,5.3,CWE-284,CVE-2023-29294,5 Mar 2025,15 Jun 2023,Aliefis Galih
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213174,Incorrect Authorization,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p4', '>=2.4.5-p1, <2.4.5-p3']",Composer,5 Mar 2025,5.3,CWE-863,CVE-2023-29288,5 Mar 2025,15 Jun 2023,Unknown
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213173,Incorrect Authorization,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,5.3,CWE-863,CVE-2023-29288,5 Mar 2025,15 Jun 2023,Unknown
SNYK-PHP-MAGENTOCOMMUNITYEDITION-9213172,Incorrect Authorization,magento/community-edition,"['>=2.4.4-p1, <2.4.4-p4', '>=2.4.5-p1, <2.4.5-p3']",Composer,5 Mar 2025,5.3,CWE-863,CVE-2023-29295,5 Mar 2025,15 Jun 2023,Aliefis Galih
SNYK-PHP-MAGENTOPROJECTCOMMUNITYEDITION-9213171,Incorrect Authorization,magento/project-community-edition,['>=0.0.0'],Composer,5 Mar 2025,5.3,CWE-863,CVE-2023-29295,5 Mar 2025,15 Jun 2023,Aliefis Galih
