ID,Vulnerability,Package,Version Range,Platform,Date,score,CWE,CVE,published,disclosed,credit
SNYK-RUST-SERDEJSONWASM-6242784,Denial of Service (DoS),serde-json-wasm,"['<0.5.2', '>=1.0.0 <1.0.1']",Cargo,12 Feb 2024,7.5,CWE-400,,12 Feb 2024,9 Feb 2024,Unknown
SNYK-RUST-SVIX-6230729,Authentication Bypass,svix,['<1.17.0'],Cargo,12 Feb 2024,5.9,CWE-288,CVE-2024-21491,12 Feb 2024,6 Feb 2024,Fredrik Meringdal
SNYK-RUST-GRIN-6227604,Improper Input Validation,grin,['<3.0.0'],Cargo,5 Feb 2024,5.9,CWE-20,CVE-2020-6638,5 Feb 2024,24 May 2022,Unknown
SNYK-RUST-GRIN-6227593,Improper Check for Unusual or Exceptional Conditions,grin,['<3.1.0'],Cargo,5 Feb 2024,7.5,CWE-754,CVE-2020-12439,5 Feb 2024,24 May 2022,Unknown
SNYK-RUST-YOUKI-6220004,Container Breakout (Leaky Vessels),youki,['<0.3.2'],Cargo,1 Feb 2024,8.6,CWE-270,CVE-2024-21626,1 Feb 2024,12 Dec 2023,"Rory McNamara (Snyk Security Research), @lifubang (acmcoder), Aleksa Sarai (SUSE)"
SNYK-RUST-OPENSSLSRC-6210215,NULL Pointer Dereference,openssl-src,['<300.2.2+3.2.1'],Cargo,31 Jan 2024,5.5,CWE-476,CVE-2024-0727,31 Jan 2024,22 Jan 2024,Bahaa Naamneh
SNYK-RUST-LEMMYSERVER-6187357,Improper Authorization,lemmy_server,['>=0.17.0'],Cargo,25 Jan 2024,6.5,CWE-285,CVE-2024-23649,25 Jan 2024,24 Jan 2024,Richard Schwab
SNYK-RUST-SNOW-6190456,Expected Behavior Violation,snow,['<0.9.5'],Cargo,25 Jan 2024,5.3,CWE-440,,25 Jan 2024,24 Jan 2024,Unknown
SNYK-RUST-SURREALDB-6180571,Uncontrolled Recursion,surrealdb,['<1.1.0'],Cargo,25 Jan 2024,6.5,CWE-674,,25 Jan 2024,18 Jan 2024,Unknown
SNYK-RUST-TRILLIUMHTTP-6186526,Improper Neutralization of CRLF Sequences in HTTP Headers,trillium-http,['<0.3.12'],Cargo,24 Jan 2024,4.8,CWE-113,CVE-2024-23644,24 Jan 2024,23 Jan 2024,David Cook
SNYK-RUST-TRILLIUMCLIENT-6186525,Improper Neutralization of CRLF Sequences in HTTP Headers,trillium-client,['<0.5.4'],Cargo,24 Jan 2024,4.8,CWE-113,CVE-2024-23644,24 Jan 2024,23 Jan 2024,David Cook
SNYK-RUST-SHLEX-6183715,Improper Input Validation,shlex,['<1.3.0'],Cargo,22 Jan 2024,8.6,CWE-20,,22 Jan 2024,21 Jan 2024,Unknown
SNYK-RUST-SURREALDB-6182934,Uncontrolled Resource Consumption (\'Resource Exhaustion\'),surrealdb,['<1.1.0'],Cargo,21 Jan 2024,7.5,CWE-400,,21 Jan 2024,19 Jan 2024,Unknown
SNYK-RUST-H2-6182930,Uncontrolled Resource Consumption,h2,"['<0.3.24', '>=0.4.0 <0.4.2']",Cargo,21 Jan 2024,7.5,CWE-400,,21 Jan 2024,19 Jan 2024,Unknown
SNYK-RUST-SURREALDB-6180570,Uncaught Exception,surrealdb,['<1.1.1'],Cargo,19 Jan 2024,4.9,CWE-248,,19 Jan 2024,18 Jan 2024,"Tu0Laj1, Jabis Sevon"
SNYK-RUST-SURREALDB-6180569,Uncontrolled Resource Consumption (\'Resource Exhaustion\'),surrealdb,['<1.1.0'],Cargo,19 Jan 2024,7.5,CWE-400,,19 Jan 2024,18 Jan 2024,Tu0Laj1
SNYK-RUST-H2-6173322,Denial of Service (DoS),h2,"['<0.3.24', '>=0.4.0 <0.4.2']",Cargo,18 Jan 2024,3.1,CWE-400,CVE-2019-9514,18 Jan 2024,13 Aug 2019,Jonathan Looney
SNYK-RUST-URSA-6168623,Use of a Broken or Risky Cryptographic Algorithm,ursa,['>=0.0.0'],Cargo,17 Jan 2024,6.5,CWE-327,CVE-2024-21670,17 Jan 2024,16 Jan 2024,Unknown
SNYK-RUST-URSA-6168315,Information Exposure,ursa,['>=0.0.0'],Cargo,17 Jan 2024,6.5,CWE-200,CVE-2024-22192,17 Jan 2024,16 Jan 2024,Unknown
SNYK-RUST-ANONCREDSCLSIGNATURES-6168314,Information Exposure,anoncreds-clsignatures,['<0.1.0'],Cargo,17 Jan 2024,6.5,CWE-200,CVE-2024-22192,17 Jan 2024,16 Jan 2024,Unknown
SNYK-RUST-ANONCREDSCLSIGNATURES-6164731,Improper Verification of Cryptographic Signature,anoncreds-clsignatures,['>=0.0.0'],Cargo,17 Jan 2024,3.3,CWE-347,CVE-2022-31021,17 Jan 2024,16 Jan 2024,Unknown
SNYK-RUST-URSA-6164730,Improper Verification of Cryptographic Signature,ursa,['>=0.0.0'],Cargo,17 Jan 2024,3.3,CWE-347,CVE-2022-31021,17 Jan 2024,16 Jan 2024,Unknown
SNYK-RUST-OPENSSLSRC-6157249,Resource Exhaustion,openssl-src,['>=300.0.0+3.0.0 <300.2.2+3.2.1'],Cargo,16 Jan 2024,5.9,CWE-400,CVE-2023-6237,16 Jan 2024,15 Jan 2024,OSS-Fuzz
SNYK-RUST-TRACING-6156655,Use After Free,tracing,['>=0.1.38 <0.1.40'],Cargo,14 Jan 2024,8.4,CWE-416,,14 Jan 2024,19 Oct 2023,Unknown
SNYK-RUST-OPENSSLSRC-6149519,Use of a Broken or Risky Cryptographic Algorithm,openssl-src,['>=300.0.0+3.0.0 <300.2.2+3.2.1'],Cargo,10 Jan 2024,5.9,CWE-328,CVE-2023-6129,10 Jan 2024,9 Jan 2024,Sverker Eriksson
SNYK-RUST-EVM-6143593,Improper Handling of Exceptional Conditions,evm,['<0.41.1'],Cargo,5 Jan 2024,5.9,CWE-755,CVE-2024-21629,5 Jan 2024,3 Jan 2024,Unknown
SNYK-RUST-SAFEPQCKYBER-6143592,Information Exposure Through Timing Discrepancy,safe_pqc_kyber,['>=0.0.0'],Cargo,4 Jan 2024,5.9,CWE-208,,4 Jan 2024,3 Jan 2024,Unknown
SNYK-RUST-VMMSYSUTIL-6143146,Out-of-bounds Write,vmm-sys-util,['>=0.5.0 <0.12.0'],Cargo,3 Jan 2024,5.7,CWE-787,CVE-2023-50711,3 Jan 2024,2 Jan 2024,Babis Chalios
SNYK-RUST-OPENSSLSRC-6050297,Denial of Service (DoS),openssl-src,['<300.2.0+3.2.0'],Cargo,27 Dec 2023,5.3,CWE-400,CVE-2023-5678,27 Dec 2023,24 Oct 2023,David Benjamin
SNYK-RUST-ROSENPASS-6137979,Improper Input Validation,rosenpass,['<0.2.1'],Cargo,22 Dec 2023,7.5,CWE-20,,22 Dec 2023,21 Dec 2023,Unknown
SNYK-RUST-UNSAFELIBYAML-6137755,Access of Uninitialized Pointer,unsafe-libyaml,['<0.2.10'],Cargo,21 Dec 2023,5.5,CWE-824,,21 Dec 2023,21 Dec 2023,Unknown
SNYK-RUST-OSTREE-6137732,Denial of Service (DoS),ostree,['<0.17.1'],Cargo,21 Dec 2023,7.5,CWE-400,CVE-2022-47085,21 Dec 2023,21 Jul 2023,shinmao
SNYK-RUST-ZEROCOPY-6131647,Access of Resource Using Incompatible Type (\'Type Confusion\'),zerocopy,"['>=0.2.2 <0.2.9', '>=0.3.0 <0.3.2', '>=0.4.0 <0.4.1', '>=0.5.0 <0.5.2', '>=0.6.0 <0.6.6', '>=0.7.0 <0.7.31']",Cargo,19 Dec 2023,5.9,CWE-843,,19 Dec 2023,18 Dec 2023,Unknown
SNYK-RUST-RUSSH-6130674,Authentication Bypass by Capture-replay,russh,['<0.40.2'],Cargo,19 Dec 2023,5.9,CWE-294,CVE-2023-48795,19 Dec 2023,18 Dec 2023,"Fabian B\xc3\xa4umer, Marcus Brinkmann, J\xc3\xb6rg Schwenk"
SNYK-RUST-SURREALDB-6129066,Incorrect Default Permissions,surrealdb,['<1.0.1'],Cargo,15 Dec 2023,8.8,CWE-276,,15 Dec 2023,15 Dec 2023,LucyEgan
SNYK-RUST-WASMERCLI-6125586,Exposure of Resource to Wrong Sphere,wasmer-cli,['>=3.0.0 <4.2.4'],Cargo,14 Dec 2023,8.4,CWE-668,CVE-2023-51661,14 Dec 2023,13 Dec 2023,yagehu
SNYK-RUST-QUICHE-6124765,Uncontrolled Resource Consumption (\'Resource Exhaustion\'),quiche,['>=0.15.0 <0.19.1'],Cargo,13 Dec 2023,5.3,CWE-400,CVE-2023-6193,13 Dec 2023,12 Dec 2023,marten-seemann
SNYK-RUST-CANDID-6115071,Uncontrolled Resource Consumption,candid,['>=0.9.0 <0.9.10'],Cargo,11 Dec 2023,7.5,CWE-400,CVE-2023-6245,11 Dec 2023,8 Dec 2023,venkkatesh-sekar
SNYK-RUST-TOKIOBORING-6100970,Denial of Service (DoS),tokio-boring,['>=4.0.0 <4.1.0'],Cargo,6 Dec 2023,5.3,CWE-400,CVE-2023-6180,6 Dec 2023,5 Dec 2023,Eric Rosenberg
SNYK-RUST-PUBNUB-6098378,Insufficient Entropy,pubnub,['<0.4.0'],Cargo,5 Dec 2023,5.9,CWE-331,CVE-2023-26154,5 Dec 2023,13 Aug 2023,Varga Daniel
SNYK-RUST-BIRDCAGE-6097153,Information Exposure,birdcage,['<0.7.0'],Cargo,3 Dec 2023,4,CWE-200,,3 Dec 2023,1 Dec 2023,Unknown
SNYK-RUST-RSA-6092045,Observable Timing Discrepancy,rsa,['*'],Cargo,29 Nov 2023,7.4,CWE-203,CVE-2023-49092,29 Nov 2023,28 Nov 2023,Hubert Kario
SNYK-RUST-SELFCELL-6057592,Incorrect Calculation,self_cell,"['<0.10.3', '>=1.0.0 <1.0.2']",Cargo,15 Nov 2023,9.1,CWE-682,,15 Nov 2023,14 Nov 2023,Unknown
SNYK-RUST-S2NQUIC-6052822,Uncontrolled Resource Consumption (\'Resource Exhaustion\'),s2n-quic,['<1.31.0'],Cargo,9 Nov 2023,5.3,CWE-400,,9 Nov 2023,8 Nov 2023,Unknown
SNYK-RUST-STELLARSTRKEY-6036213,Buffer Overflow,stellar-strkey,['<0.0.8'],Cargo,26 Oct 2023,5.3,CWE-120,CVE-2023-46135,26 Oct 2023,25 Oct 2023,Thibault
SNYK-RUST-OPENSSLSRC-6036193,Missing Cryptographic Step,openssl-src,['<300.1.6+3.1.4'],Cargo,26 Oct 2023,5.3,CWE-325,CVE-2023-5363,26 Oct 2023,24 Oct 2023,Tony Battersby of Cybernetics
SNYK-RUST-TAURICLI-6026294,Insufficiently Protected Credentials,tauri-cli,['<2.0.0-alpha.16'],Cargo,22 Oct 2023,8.4,CWE-522,CVE-2023-46115,22 Oct 2023,20 Oct 2023,Unknown
SNYK-RUST-PLEASER-6016643,Improper Privilege Management,pleaser,['>=0.0.0'],Cargo,20 Oct 2023,8.4,CWE-269,CVE-2023-46277,20 Oct 2023,20 Oct 2023,Unknown
SNYK-RUST-RUSTIX-6009152,Denial of Service (DoS),rustix,"['>=0.35.11 <0.35.15', '>=0.36.0 <0.36.16', '>=0.37.0 <0.37.25', '>=0.38.0 <0.38.19']",Cargo,19 Oct 2023,6.5,CWE-400,CVE-2024-43806,19 Oct 2023,18 Oct 2023,popey
SNYK-RUST-FRONTIER-5963568,Allocation of Resources Without Limits or Throttling,frontier,['>=0.0.0'],Cargo,13 Oct 2023,7.5,CWE-770,CVE-2023-45130,13 Oct 2023,13 Oct 2023,Moonsong Labs
SNYK-RUST-CURL-5933297,External Control of File Name or Path,curl,['>=0.0.0'],Cargo,5 Oct 2023,3.7,CWE-73,CVE-2023-38546,5 Oct 2023,5 Oct 2023,w0x42
SNYK-RUST-CURLSYS-5969491,External Control of File Name or Path,curl-sys,['<0.4.68+curl-8.4.0'],Cargo,5 Oct 2023,3.7,CWE-73,CVE-2023-38546,5 Oct 2023,5 Oct 2023,w0x42
SNYK-RUST-RATCURL-5933299,External Control of File Name or Path,ratcurl,['>=0.0.0'],Cargo,5 Oct 2023,3.7,CWE-73,CVE-2023-38546,5 Oct 2023,5 Oct 2023,w0x42
SNYK-RUST-CURL-5933298,Heap-based Buffer Overflow,curl,['>=0.0.0'],Cargo,4 Oct 2023,7.7,CWE-122,CVE-2023-38545,4 Oct 2023,4 Oct 2023,Jay Satiro
SNYK-RUST-RATCURL-5933300,Heap-based Buffer Overflow,ratcurl,['>=0.0.0'],Cargo,4 Oct 2023,7.7,CWE-122,CVE-2023-38545,4 Oct 2023,4 Oct 2023,Jay Satiro
SNYK-RUST-CURLSYS-5962481,Heap-based Buffer Overflow,curl-sys,['<0.4.68+curl-8.4.0'],Cargo,4 Oct 2023,7.7,CWE-122,CVE-2023-38545,4 Oct 2023,4 Oct 2023,Jay Satiro
SNYK-RUST-GIXTRANSPORT-5918834,Arbitrary Code Execution,gix-transport,['<0.36.1'],Cargo,26 Sep 2023,9.8,CWE-94,,26 Sep 2023,25 Sep 2023,vin01
SNYK-RUST-AESGCM-5916453,Information Exposure,aes-gcm,['>0.10.0 <0.10.3'],Cargo,24 Sep 2023,4.7,CWE-200,CVE-2023-42811,24 Sep 2023,22 Sep 2023,nandita-v
SNYK-RUST-SUDORS-5914640,Relative Path Traversal,sudo-rs,['<0.2.1'],Cargo,22 Sep 2023,3.1,CWE-23,CVE-2023-42456,22 Sep 2023,21 Sep 2023,Andrea Jegher
SNYK-RUST-PHONENUMBER-5913497,Uncaught Exception,phonenumber,"['<0.2.5+8.11.3', '>=0.3.0+8.12.9 <0.3.3+8.13.9']",Cargo,22 Sep 2023,8.6,CWE-248,CVE-2023-42444,22 Sep 2023,19 Sep 2023,"Carter Snook, Gabriel F\xc3\xa9ron"
SNYK-RUST-QUINNPROTO-5914643,Denial of Service (DoS),quinn-proto,"['<0.9.5', '>=0.10.0 <0.10.5']",Cargo,22 Sep 2023,7.5,CWE-400,CVE-2023-42805,22 Sep 2023,21 Sep 2023,QUICTester
SNYK-RUST-TUNGSTENITE-5912577,Denial of Service (DoS),tungstenite,['<0.20.1'],Cargo,21 Sep 2023,7.5,CWE-400,CVE-2023-43669,21 Sep 2023,21 Sep 2023,Rivka Segan
SNYK-RUST-BLURHASH-5911988,Uncaught Exception,blurhash,['<0.2.0'],Cargo,20 Sep 2023,8.6,CWE-248,CVE-2023-42447,20 Sep 2023,19 Sep 2023,Ruben De Smet
SNYK-RUST-WASMTIME-5902997,Arbitrary Code Execution,wasmtime,"['>=10.0.0 <10.0.2', '>=11.0.0 <11.0.2', '>=12.0.0 <12.0.2']",Cargo,15 Sep 2023,2.2,CWE-193,CVE-2023-41880,15 Sep 2023,14 Sep 2023,Afonso Bordado
SNYK-RUST-ROUTINATOR-5901556,Improper Handling of Syntactically Invalid Structure,routinator,['<0.12.2'],Cargo,14 Sep 2023,7.5,CWE-228,CVE-2023-39915,14 Sep 2023,13 Sep 2023,Unknown
SNYK-RUST-BCDER-5901495,Improper Handling of Syntactically Invalid Structure,bcder,['<0.7.3'],Cargo,14 Sep 2023,7.5,CWE-228,CVE-2023-39914,14 Sep 2023,13 Sep 2023,"Haya Shulman, Donika Mirdita, Niklas Vogel"
SNYK-RUST-ROUTINATOR-5901496,Directory Traversal,routinator,['>=0.9.0 <0.12.2'],Cargo,14 Sep 2023,9.3,CWE-35,CVE-2023-39916,14 Sep 2023,13 Sep 2023,"Haya Shulman, Donika Mirdita, Niklas Vogel"
SNYK-RUST-LIBWEBPSYS-5922112,Heap-based Buffer Overflow,libwebp-sys,['<0.9.3'],Cargo,12 Sep 2023,9.6,CWE-122,CVE-2023-4863,12 Sep 2023,11 Sep 2023,"Apple SEAR, The Citizen Lab"
SNYK-RUST-LIBWEBPSYS2-5922113,Heap-based Buffer Overflow,libwebp-sys2,['<0.1.8'],Cargo,12 Sep 2023,9.6,CWE-122,CVE-2023-4863,12 Sep 2023,11 Sep 2023,"Apple SEAR, The Citizen Lab"
SNYK-RUST-MAILINTERNALS-5887139,Use After Free,mail-internals,['>=0.0.0'],Cargo,7 Sep 2023,9.8,CWE-416,,7 Sep 2023,7 Aug 2023,Unknown
SNYK-RUST-VMMEMORY-5880417,Out-of-Bounds,vm-memory,['<0.12.2'],Cargo,3 Sep 2023,2.5,CWE-125,CVE-2023-41051,3 Sep 2023,1 Sep 2023,Manishearth
SNYK-RUST-SERD-5874472,Malicious Package,serd,['>=0.0.0'],Cargo,30 Aug 2023,9.8,CWE-506,,30 Aug 2023,29 Aug 2023,Phylum Research Team
SNYK-RUST-IFCFG-5874470,Malicious Package,if-cfg,['>=0.0.0'],Cargo,30 Aug 2023,9.8,CWE-506,,30 Aug 2023,29 Aug 2023,Phylum Research Team
SNYK-RUST-LAZYSTATIC-5874474,Malicious Package,lazystatic,['>=0.0.0'],Cargo,30 Aug 2023,9.8,CWE-506,,30 Aug 2023,29 Aug 2023,Phylum Research Team
SNYK-RUST-ONCECELL-5874473,Malicious Package,oncecell,['>=0.0.0'],Cargo,30 Aug 2023,9.8,CWE-506,,30 Aug 2023,29 Aug 2023,Phylum Research Team
SNYK-RUST-POSTGRESS-5874469,Malicious Package,postgress,['>=0.0.0'],Cargo,30 Aug 2023,9.8,CWE-506,,30 Aug 2023,29 Aug 2023,Phylum Research Team
SNYK-RUST-ENVLOGGER-5874475,Malicious Package,envlogger,['>=0.0.0'],Cargo,30 Aug 2023,9.8,CWE-506,,30 Aug 2023,29 Aug 2023,Phylum Research Team
SNYK-RUST-XRVRV-5874471,Malicious Package,xrvrv,['>=0.0.0'],Cargo,30 Aug 2023,9.8,CWE-506,,30 Aug 2023,29 Aug 2023,Phylum Research Team
SNYK-RUST-MAILINTERNALS-5862744,Use After Free,mail-internals,['>=0.2.0'],Cargo,28 Aug 2023,8.8,CWE-416,,28 Aug 2023,7 Aug 2023,Unknown
SNYK-RUST-WEBPKI-5849977,Denial of Service (DoS),webpki,['>=0.0.0'],Cargo,23 Aug 2023,7.5,CWE-400,CVE-2018-16875,23 Aug 2023,22 Aug 2023,Brian Smith
SNYK-RUST-RUSTLSWEBPKI-5849976,Denial of Service (DoS),rustls-webpki,"['<0.100.2', '>=0.101.0 <0.101.4']",Cargo,23 Aug 2023,7.5,CWE-400,CVE-2018-16875,23 Aug 2023,22 Aug 2023,Brian Smith
SNYK-RUST-ED25519DALEK-5840863,Cryptographic Issues,ed25519-dalek,['<2.0.0'],Cargo,15 Aug 2023,5.9,CWE-310,,15 Aug 2023,14 Aug 2023,Unknown
SNYK-RUST-LOLHTML-5837126,Allocation of Resources Without Limits or Throttling,lol-html,['<1.1.1'],Cargo,10 Aug 2023,7.5,CWE-770,CVE-2023-4241,10 Aug 2023,9 Aug 2023,Unknown
SNYK-RUST-ODOHRS-5819555,Buffer Overflow,odoh-rs,['<1.0.2'],Cargo,4 Aug 2023,5.9,CWE-120,CVE-2023-3766,4 Aug 2023,3 Aug 2023,00xc
SNYK-RUST-CARGO-5819552,Insecure Preserved Inherited Permissions,cargo,['>=0.0.0'],Cargo,4 Aug 2023,7.9,CWE-278,CVE-2023-38497,4 Aug 2023,3 Aug 2023,addisoncrump
SNYK-RUST-TWITCHTUI-5811878,Missing Encryption of Sensitive Data,twitch-tui,['<2.4.1'],Cargo,1 Aug 2023,7.5,CWE-311,CVE-2023-38688,1 Aug 2023,31 Jul 2023,Roger
SNYK-RUST-S2NQUIC-5804032,Denial of Service (DoS),s2n-quic,['<1.25.0'],Cargo,25 Jul 2023,7.5,CWE-400,,25 Jul 2023,24 Jul 2023,Unknown
SNYK-RUST-FRONTIER-5790228,Improper Validation of Specified Quantity in Input,frontier,['*'],Cargo,20 Jul 2023,5.3,CWE-1284,CVE-2021-39193,20 Jul 2023,1 Sep 2021,Unknown
SNYK-RUST-S2NQUIC-5750298,Denial of Service (DoS),s2n-quic,['>=1.22.0 <1.23.0'],Cargo,2 Jul 2023,7.5,CWE-400,,2 Jul 2023,30 Jun 2023,Unknown
SNYK-RUST-URLNORM-5730785,Regular Expression Denial of Service (ReDoS),urlnorm,['>=0.0.0'],Cargo,22 Jun 2023,7.5,CWE-1333,CVE-2023-33289,22 Jun 2023,22 Jun 2023,Unknown
SNYK-RUST-TAURI-5730784,Access Control Bypass,tauri,['>=1.4.0 <1.4.1'],Cargo,22 Jun 2023,4.8,CWE-284,CVE-2023-34460,22 Jun 2023,21 Jun 2023,"tillmann-crabnebula, chip-crabnebula"
SNYK-RUST-OPENSSL-5730773,Buffer Overflow,openssl,['<0.10.55'],Cargo,22 Jun 2023,7.3,CWE-120,,22 Jun 2023,21 Jun 2023,DaanA32
SNYK-RUST-INKENV-5710372,Incorrect Check of Function Return Value,ink_env,['>=4.0.0 <4.2.1'],Cargo,15 Jun 2023,5.3,CWE-253,CVE-2023-34449,15 Jun 2023,14 Jun 2023,Facundo Lerena
SNYK-RUST-INK-5710373,Incorrect Check of Function Return Value,ink,['>=4.0.0 <4.2.1'],Cargo,15 Jun 2023,5.3,CWE-253,CVE-2023-34449,15 Jun 2023,14 Jun 2023,Facundo Lerena
SNYK-RUST-EVMCORE-5707471,Memory Allocation with Excessive Size Value,evm-core,"['<0.21.1', '>=0.23.0 <0.23.1', '>=0.24.0 <0.24.1', '>=0.25.0 <0.25.1', '>=0.26.0 <0.26.1']",Cargo,14 Jun 2023,5.3,CWE-789,CVE-2021-29511,14 Jun 2023,25 Aug 2021,Unknown
SNYK-RUST-GLSLLAYOUT-5707470,Double Free,glsl-layout,['<0.4.0'],Cargo,14 Jun 2023,7.5,CWE-415,CVE-2021-25902,14 Jun 2023,25 Aug 2021,@sslab-gatech
SNYK-RUST-POSTSCRIPT-5707469,Use of Uninitialized Resource,postscript,['<0.14.0'],Cargo,14 Jun 2023,7.5,CWE-908,CVE-2021-26953,14 Jun 2023,25 Aug 2021,@sslab-gatech
SNYK-RUST-MS3D-5707468,Use of Uninitialized Resource,ms3d,['<0.1.3'],Cargo,14 Jun 2023,7.5,CWE-908,CVE-2021-26952,14 Jun 2023,25 Aug 2021,Unknown
SNYK-RUST-VATS-5707467,Improper Synchronization,va-ts,['<0.0.4'],Cargo,14 Jun 2023,5.9,CWE-662,CVE-2020-36220,14 Jun 2023,25 Aug 2021,JOE1994
SNYK-RUST-GFWX-5707103,Improper Synchronization,gfwx,['<0.3.0'],Cargo,14 Jun 2023,7,CWE-662,CVE-2020-36211,14 Jun 2023,25 Aug 2021,Unknown
SNYK-RUST-GITURLPARSE-5702171,Regular Expression Denial of Service (ReDoS),git-url-parse,['>=0.0.0'],Cargo,12 Jun 2023,7.5,CWE-1333,CVE-2023-33290,12 Jun 2023,12 Jun 2023,Unknown
SNYK-RUST-BUFFEREDREADER-5666446,Denial of Service (DoS),buffered-reader,"['>=1.0.2 <1.1.0', '>=1.1.5 <1.2.0']",Cargo,6 Jun 2023,7.5,CWE-400,,6 Jun 2023,6 Jun 2023,Unknown
SNYK-RUST-SEQUOIAOPENPGP-5666447,Denial of Service (DoS),sequoia-openpgp,"['<1.1.1', '>=1.2.0 <1.8.1', '>=1.9.0 <1.16.0']",Cargo,6 Jun 2023,7.5,CWE-400,,6 Jun 2023,6 Jun 2023,Unknown
SNYK-RUST-XMLRS-5665541,Denial of Service (DoS),xml-rs,['<0.8.14'],Cargo,5 Jun 2023,7.5,CWE-400,CVE-2023-34411,5 Jun 2023,5 Jun 2023,Unknown
SNYK-RUST-TRUSTDNSSERVER-5665461,Denial of Service (DoS),trust-dns-server,['<0.22.1'],Cargo,4 Jun 2023,7.5,CWE-400,,4 Jun 2023,1 Jun 2023,Dirkjan Ochtman
SNYK-RUST-TRUSTDNS-5665462,Denial of Service (DoS),trust-dns,['<0.22.1'],Cargo,4 Jun 2023,7.5,CWE-400,,4 Jun 2023,1 Jun 2023,Dirkjan Ochtman
SNYK-RUST-DENORUNTIME-5663556,Improper Privilege Management,deno_runtime,['>=0.114.0 <0.115.0'],Cargo,1 Jun 2023,7.2,CWE-269,CVE-2023-33966,1 Jun 2023,31 May 2023,sylc
SNYK-RUST-DENO-5663555,Improper Privilege Management,deno,['>=1.34.0 <1.34.1'],Cargo,1 Jun 2023,7.2,CWE-269,CVE-2023-33966,1 Jun 2023,31 May 2023,sylc
SNYK-RUST-OPENSSLSRC-5663683,Denial of Service (DoS),openssl-src,"['>=111.0.0 <111.26.0', '>=300.0.0 <300.1.2']",Cargo,31 May 2023,5.9,CWE-400,CVE-2023-2650,31 May 2023,30 May 2023,Unknown
SNYK-RUST-SCCACHE-5661899,Privilege Escalation,sccache,['<0.4.0'],Cargo,31 May 2023,8.3,CWE-264,CVE-2023-1521,31 May 2023,30 May 2023,kevinbackhouse
SNYK-RUST-NTPD-5603192,Improper Handling of Length Parameter Inconsistency,ntpd,['>=0.3.0 <0.3.3'],Cargo,26 May 2023,7.5,CWE-130,CVE-2023-33192,26 May 2023,25 May 2023,@mlichvar
SNYK-RUST-TAURI-5496957,Open Redirect,tauri,"['>=1.0.0 <1.0.9', '>=1.1.0 <1.1.4', '>=1.2.0 <1.2.5']",Cargo,4 May 2023,4.8,CWE-601,CVE-2023-31134,4 May 2023,3 May 2023,Unknown
SNYK-RUST-MICROBIN-5496955,Cross-site Scripting (XSS),microbin,['<1.2.1'],Cargo,4 May 2023,6.1,CWE-79,CVE-2023-27075,4 May 2023,4 May 2023,7a6163
SNYK-RUST-WASMTIME-5488304,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",wasmtime,"['<6.0.2', '>=7.0.0 <7.0.1', '>=8.0.0 <8.0.1']",Cargo,28 Apr 2023,3.9,CWE-758,CVE-2023-30624,28 Apr 2023,27 Apr 2023,guidovranken
SNYK-RUST-AWSSIGV4-5457944,Insertion of Sensitive Information into Log File,aws-sigv4,"['>=0.2.0 <0.2.1', '>=0.3.0 <0.3.1', '>=0.4.1 <0.4.2', '>=0.5.2 <0.5.3', '>=0.6.0 <0.6.1', '>=0.7.0 <0.7.1', '>=0.8.0 <0.8.1', '>=0.9.0 <0.9.1', '>=0.10.1 <0.10.2', '>=0.11.0 <0.11.1', '>=0.12.0 <0.12.1', '>=0.13.0 <0.13.1', '>=0.14.0 <0.14.1', '>=0.15.0 <0.15.1', '>=0.46.0 <0.46.1', '>=0.47.0 <0.47.1', '>=0.48.0 <0.48.1', '>=0.49.0 <0.49.1', '>=0.50.0 <0.50.1', '>=0.51.0 <0.51.1', '>=0.52.0 <0.52.1', '>=0.53.1 <0.53.2', '>=0.54.1 <0.54.2', '>=0.55.0 <0.55.1']",Cargo,24 Apr 2023,5.5,CWE-532,CVE-2023-30610,24 Apr 2023,24 Apr 2023,Unknown
SNYK-RUST-H2-5418288,Denial of Service (DoS),h2,['<0.3.18'],Cargo,12 Apr 2023,3.7,CWE-400,CVE-2023-26964,12 Apr 2023,11 Apr 2023,qinyushun
SNYK-RUST-NTRU-5416667,Buffer Overflow,ntru,['>=0.0.0'],Cargo,9 Apr 2023,7.3,CWE-120,,9 Apr 2023,7 Apr 2023,jcaesar
SNYK-RUST-COMRAK-5291897,Denial of Service (DoS),comrak,['<0.17.0'],Cargo,29 Mar 2023,5.3,CWE-400,,29 Mar 2023,28 Mar 2023,Unknown
SNYK-RUST-COMRAK-5291893,Denial of Service (DoS),comrak,['<0.17.0'],Cargo,29 Mar 2023,5.3,CWE-400,CVE-2023-28626,29 Mar 2023,28 Mar 2023,Unknown
SNYK-RUST-COMRAK-5291799,Improper Handling of Exceptional Conditions,comrak,['<0.17.0'],Cargo,29 Mar 2023,5.3,CWE-755,CVE-2023-28631,29 Mar 2023,28 Mar 2023,Unknown
SNYK-RUST-NATS-5291388,Improper Verification of Cryptographic Signature,nats,['>=0.9.0'],Cargo,28 Mar 2023,5.3,CWE-347,,28 Mar 2023,27 Mar 2023,Unknown
